,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,
ENG-Premier League,2122,Norwich City,Tim Krul,NED,GK,33,1988,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Norwich City,Todd Cantwell,ENG,"FW,MF",23,1998,4.9,0,5,0,0.0,1.02,0.0,0.0,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ENG-Premier League,2122,Norwich City,Tony Springett,IRL,"MF,FW",18,2002,1.6,0,1,1,100.0,0.64,0.64,0.0,0.0,12.9,0,0,0,0.2,0.2,0.17,-0.2,-0.2
ENG-Premier League,2122,Southampton,Adam Armstrong,ENG,FW,24,1997,15.7,2,47,14,29.8,2.99,0.89,0.04,0.14,17.2,0,0,0,4.5,4.5,0.1,-2.5,-2.5
ENG-Premier League,2122,Southampton,Alex McCarthy,ENG,GK,31,1989,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Southampton,Armando Broja,ALB,FW,19,2001,21.9,6,45,19,42.2,2.05,0.87,0.13,0.32,13.0,0,0,0,5.9,5.9,0.13,0.1,0.1
ENG-Premier League,2122,Southampton,Che Adams,SCO,FW,25,1996,22.7,7,49,24,49.0,2.16,1.06,0.14,0.29,13.3,0,0,0,7.1,7.1,0.15,-0.1,-0.1
ENG-Premier League,2122,Southampton,Fraser Forster,ENG,GK,33,1988,19.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Southampton,Ibrahima Diallo,FRA,MF,22,1999,11.4,0,8,4,50.0,0.7,0.35,0.0,0.0,21.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ENG-Premier League,2122,Southampton,Jack Stephens,ENG,DF,27,1994,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Southampton,James Ward-Prowse,ENG,MF,26,1994,35.7,10,51,20,39.2,1.43,0.56,0.12,0.3,27.9,23,4,4,5.4,2.2,0.04,4.6,3.8
ENG-Premier League,2122,Southampton,Jan Bednarek,POL,DF,25,1996,29.2,4,19,7,36.8,0.65,0.24,0.21,0.57,8.9,0,0,0,2.2,2.2,0.12,1.8,1.8
ENG-Premier League,2122,Southampton,Kyle Walker-Peters,ENG,DF,24,1997,29.3,1,26,7,26.9,0.89,0.24,0.04,0.14,18.6,0,0,0,1.1,1.1,0.04,-0.1,-0.1
ENG-Premier League,2122,Southampton,Lyanco,BRA,DF,24,1997,10.1,0,6,1,16.7,0.59,0.1,0.0,0.0,16.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,2122,Southampton,Mohamed Elyounoussi,NOR,"MF,FW",26,1994,22.7,4,43,17,39.5,1.9,0.75,0.09,0.24,14.7,0,0,0,5.5,5.5,0.14,-1.5,-1.5
ENG-Premier League,2122,Southampton,Mohammed Salisu,GHA,DF,22,1999,33.0,0,24,9,37.5,0.73,0.27,0.0,0.0,12.2,0,0,0,2.0,2.0,0.08,-2.0,-2.0
ENG-Premier League,2122,Southampton,Moussa Djenepo,MLI,MF,23,1998,5.1,0,11,1,9.1,2.17,0.2,0.0,0.0,16.3,0,0,0,1.5,1.5,0.13,-1.5,-1.5
ENG-Premier League,2122,Southampton,Nathan Redmond,ENG,"MF,FW",27,1994,20.4,1,26,9,34.6,1.28,0.44,0.04,0.11,21.2,1,0,0,1.7,1.7,0.07,-0.7,-0.7
ENG-Premier League,2122,Southampton,Nathan Tella,NGA,"MF,FW",22,1999,8.9,0,12,5,41.7,1.34,0.56,0.0,0.0,21.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6
ENG-Premier League,2122,Southampton,Oriol Romeu,ESP,MF,29,1991,32.1,2,24,4,16.7,0.75,0.12,0.08,0.5,22.4,0,0,0,1.4,1.4,0.06,0.6,0.6
ENG-Premier League,2122,Southampton,Romain Perraud,FRA,DF,23,1997,18.0,0,19,3,15.8,1.05,0.17,0.0,0.0,20.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5
ENG-Premier League,2122,Southampton,Shane Long,IRL,FW,34,1987,3.4,1,9,5,55.6,2.63,1.46,0.11,0.2,11.3,0,0,0,0.9,0.9,0.1,0.1,0.1
ENG-Premier League,2122,Southampton,Stuart Armstrong,SCO,MF,29,1992,16.4,2,38,9,23.7,2.32,0.55,0.05,0.22,20.5,0,0,0,2.5,2.5,0.07,-0.5,-0.5
ENG-Premier League,2122,Southampton,Theo Walcott,ENG,"MF,FW",32,1989,4.2,0,6,0,0.0,1.42,0.0,0.0,,16.4,0,0,0,0.6,0.6,0.1,-0.6,-0.6
ENG-Premier League,2122,Southampton,Valentino Livramento,ENG,DF,18,2002,24.5,1,12,3,25.0,0.49,0.12,0.08,0.33,15.9,0,0,0,1.4,1.4,0.12,-0.4,-0.4
ENG-Premier League,2122,Southampton,William Smallbone,IRL,"MF,FW",21,2000,1.5,0,1,0,0.0,0.68,0.0,0.0,,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2122,Southampton,Willy Caballero,ARG,GK,39,1981,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Southampton,Yan Valery,TUN,DF,22,1999,4.1,0,2,0,0.0,0.49,0.0,0.0,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0
ENG-Premier League,2122,Tottenham,Ben Davies,WAL,DF,28,1993,28.2,1,18,7,38.9,0.64,0.25,0.06,0.14,17.1,0,0,0,2.3,2.3,0.13,-1.3,-1.3
ENG-Premier League,2122,Tottenham,Bryan Gil,ESP,"FW,MF",20,2001,1.0,0,1,1,100.0,0.96,0.96,0.0,0.0,15.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,2122,Tottenham,Cristian Romero,ARG,DF,23,1998,20.5,1,6,2,33.3,0.29,0.1,0.17,0.5,13.9,0,0,0,0.5,0.5,0.08,0.5,0.5
ENG-Premier League,2122,Tottenham,Dane Scarlett,ENG,MF,17,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Tottenham,Davinson Sánchez,COL,DF,25,1996,18.1,2,13,3,23.1,0.72,0.17,0.15,0.67,9.6,0,0,0,2.1,2.1,0.16,-0.1,-0.1
ENG-Premier League,2122,Tottenham,Dejan Kulusevski,SWE,"MF,FW",21,2000,14.0,5,26,9,34.6,1.86,0.64,0.19,0.56,16.9,0,0,0,2.7,2.7,0.11,2.3,2.3
ENG-Premier League,2122,Tottenham,Dele Alli,ENG,MF,25,1996,7.3,1,3,2,66.7,0.41,0.27,0.0,0.0,21.4,0,1,1,1.6,0.8,0.26,-0.6,-0.8
ENG-Premier League,2122,Tottenham,Emerson,BRA,"DF,MF",22,1999,25.4,1,15,4,26.7,0.59,0.16,0.07,0.25,14.6,0,0,0,1.5,1.5,0.1,-0.5,-0.5
ENG-Premier League,2122,Tottenham,Eric Dier,ENG,DF,27,1994,34.1,0,13,4,30.8,0.38,0.12,0.0,0.0,14.4,4,0,0,1.2,1.2,0.09,-1.2,-1.2
ENG-Premier League,2122,Tottenham,Giovani Lo Celso,ARG,"MF,FW",25,1996,2.6,0,9,0,0.0,3.4,0.0,0.0,,19.4,1,0,0,0.6,0.6,0.07,-0.6,-0.6
ENG-Premier League,2122,Tottenham,Harry Kane,ENG,FW,28,1993,35.9,17,129,49,38.0,3.59,1.36,0.1,0.27,17.3,8,4,4,18.6,15.4,0.12,-1.6,-2.4
ENG-Premier League,2122,Tottenham,Harry Winks,ENG,MF,25,1996,10.1,0,3,1,33.3,0.3,0.1,0.0,0.0,26.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2122,Tottenham,Hugo Lloris,FRA,GK,34,1986,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Tottenham,Japhet Tanganga,ENG,DF,22,1999,8.2,0,7,2,28.6,0.86,0.24,0.0,0.0,13.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4
ENG-Premier League,2122,Tottenham,Joe Rodon,WAL,DF,23,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Tottenham,Lucas Moura,BRA,"FW,MF",28,1992,19.7,2,37,11,29.7,1.88,0.56,0.05,0.18,16.7,0,0,0,2.7,2.7,0.07,-0.7,-0.7
ENG-Premier League,2122,Tottenham,Matt Doherty,IRL,DF,29,1992,9.7,2,16,6,37.5,1.65,0.62,0.13,0.33,14.1,0,0,0,2.5,2.5,0.16,-0.5,-0.5
ENG-Premier League,2122,Tottenham,Oliver Skipp,ENG,MF,20,2000,15.0,0,4,1,25.0,0.27,0.07,0.0,0.0,24.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ENG-Premier League,2122,Tottenham,Pierre Højbjerg,DEN,MF,25,1995,35.5,2,31,10,32.3,0.87,0.28,0.06,0.2,22.2,1,0,0,1.9,1.9,0.06,0.1,0.1
ENG-Premier League,2122,Tottenham,Rodrigo Bentancur,URU,MF,24,1997,15.1,0,14,2,14.3,0.93,0.13,0.0,0.0,19.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8
ENG-Premier League,2122,Tottenham,Ryan Sessegnon,ENG,"DF,MF",21,2000,11.6,0,6,1,16.7,0.52,0.09,0.0,0.0,13.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ENG-Premier League,2122,Tottenham,Sergio Reguilón,ESP,"DF,MF",24,1996,21.3,2,21,9,42.9,0.99,0.42,0.1,0.22,15.2,0,0,0,3.0,3.0,0.14,-1.0,-1.0
ENG-Premier League,2122,Tottenham,Son Heung-min,KOR,"MF,FW",29,1992,33.4,23,86,48,55.8,2.57,1.44,0.27,0.48,15.7,2,0,0,15.9,15.9,0.19,7.1,7.1
ENG-Premier League,2122,Tottenham,Steven Bergwijn,NED,"FW,MF",23,1997,6.3,3,19,10,52.6,3.03,1.59,0.16,0.3,16.3,0,0,0,2.5,2.5,0.13,0.5,0.5
ENG-Premier League,2122,Tottenham,Tanguy Ndombele,FRA,MF,24,1996,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,17.4,0,0,0,0.4,0.4,0.05,0.6,0.6
ENG-Premier League,2122,Watford,Adam Masina,MAR,DF,27,1994,12.0,0,5,0,0.0,0.42,0.0,0.0,,13.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ENG-Premier League,2122,Watford,Ashley Fletcher,ENG,FW,25,1995,0.3,0,2,1,50.0,6.0,3.0,0.0,0.0,17.6,0,0,0,0.6,0.6,0.3,-0.6,-0.6
ENG-Premier League,2122,Watford,Ben Foster,ENG,GK,38,1983,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Watford,Christian Kabasele,BEL,DF,30,1991,13.3,0,7,0,0.0,0.53,0.0,0.0,,10.3,0,0,0,0.9,0.9,0.13,-0.9,-0.9
ENG-Premier League,2122,Watford,Craig Cathcart,NIR,DF,32,1989,26.6,0,3,0,0.0,0.11,0.0,0.0,,10.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
ENG-Premier League,2122,Watford,Cucho,COL,"FW,MF",22,1999,12.7,5,34,10,29.4,2.67,0.78,0.15,0.5,19.0,5,0,0,2.5,2.5,0.07,2.5,2.5
ENG-Premier League,2122,Watford,Dan Gosling,ENG,MF,31,1990,1.8,1,2,1,50.0,1.08,0.54,0.5,1.0,16.6,0,0,0,0.2,0.2,0.11,0.8,0.8
ENG-Premier League,2122,Watford,Daniel Bachmann,AUT,GK,27,1994,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Watford,Danny Rose,ENG,DF,31,1990,7.7,0,4,1,25.0,0.52,0.13,0.0,0.0,20.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ENG-Premier League,2122,Watford,Edo Kayembe,COD,MF,23,1998,8.9,0,6,0,0.0,0.68,0.0,0.0,,29.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ENG-Premier League,2122,Watford,Emmanuel Dennis,NGA,"FW,MF",23,1997,28.7,10,60,26,43.3,2.09,0.91,0.17,0.38,15.5,7,0,0,7.3,7.3,0.12,2.7,2.7
ENG-Premier League,2122,Watford,Francisco Sierralta,CHI,DF,24,1997,4.7,0,1,1,100.0,0.21,0.21,0.0,0.0,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,2122,Watford,Hassane Kamara,CIV,DF,27,1994,18.0,1,5,1,20.0,0.28,0.06,0.2,1.0,25.7,0,0,0,0.2,0.2,0.03,0.8,0.8
ENG-Premier League,2122,Watford,Imran Louza,MAR,MF,22,1999,15.7,0,17,4,23.5,1.08,0.25,0.0,0.0,27.5,6,0,0,1.2,1.2,0.07,-1.2,-1.2
ENG-Premier League,2122,Watford,Ismaila Sarr,SEN,"FW,MF",23,1998,20.7,5,39,15,38.5,1.89,0.73,0.13,0.33,18.3,0,0,1,4.8,4.0,0.1,0.2,1.0
ENG-Premier League,2122,Watford,Jeremy Ngakia,,DF,20,2000,10.0,0,5,0,0.0,0.5,0.0,0.0,,27.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ENG-Premier League,2122,Watford,Joshua King,NOR,FW,29,1992,25.0,5,49,16,32.7,1.96,0.64,0.08,0.25,15.2,0,1,1,8.9,8.1,0.17,-3.9,-4.1
ENG-Premier League,2122,Watford,João Pedro,BRA,"FW,MF",19,2001,18.3,3,47,16,34.0,2.57,0.88,0.06,0.19,16.3,1,0,0,3.6,3.6,0.08,-0.6,-0.6
ENG-Premier League,2122,Watford,Juraj Kucka,SVK,MF,34,1987,21.3,1,46,11,23.9,2.16,0.52,0.02,0.09,20.8,3,0,0,3.2,3.2,0.07,-2.2,-2.2
ENG-Premier League,2122,Watford,Ken Sema,SWE,"MF,FW",27,1993,9.5,0,3,1,33.3,0.32,0.11,0.0,0.0,20.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2122,Watford,Kiko Femenía,ESP,DF,30,1991,23.8,0,3,1,33.3,0.13,0.04,0.0,0.0,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2122,Watford,Moussa Sissoko,FRA,MF,31,1989,35.8,2,25,8,32.0,0.7,0.22,0.08,0.25,16.8,0,0,0,3.8,3.7,0.15,-1.8,-1.7
ENG-Premier League,2122,Watford,Nicolas Nkoulou,CMR,DF,31,1990,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Watford,Oghenekaro Etebo,NGA,MF,25,1995,4.5,0,3,0,0.0,0.67,0.0,0.0,,31.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ENG-Premier League,2122,Watford,Ozan Tufan,TUR,MF,26,1995,3.7,0,3,0,0.0,0.81,0.0,0.0,,18.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6
ENG-Premier League,2122,Watford,Samir Santos,BRA,DF,26,1994,18.6,0,8,2,25.0,0.43,0.11,0.0,0.0,13.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
ENG-Premier League,2122,Watford,Samuel Kalu,NGA,FW,23,1997,2.5,0,4,1,25.0,1.62,0.41,0.0,0.0,22.3,1,0,0,0.4,0.4,0.1,-0.4,-0.4
ENG-Premier League,2122,Watford,Tom Cleverley,ENG,MF,31,1989,18.0,0,12,7,58.3,0.67,0.39,0.0,0.0,21.0,0,0,0,0.7,0.7,0.06,-0.7,-0.7
ENG-Premier League,2122,Watford,Troy Deeney,ENG,FW,33,1988,0.3,0,2,0,0.0,7.2,0.0,0.0,,12.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2122,Watford,William Troost-Ekong,NGA,DF,27,1993,15.4,0,2,0,0.0,0.13,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,2122,West Ham,Aaron Cresswell,ENG,DF,31,1989,30.3,2,18,3,16.7,0.59,0.1,0.11,0.67,20.5,8,0,0,1.1,1.1,0.06,0.9,0.9
ENG-Premier League,2122,West Ham,Alex Král,CZE,MF,23,1998,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Alphonse Areola,FRA,GK,28,1993,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Andriy Yarmolenko,UKR,"FW,MF",31,1989,3.5,1,11,5,45.5,3.13,1.42,0.09,0.2,15.2,0,0,0,0.8,0.8,0.07,0.2,0.2
ENG-Premier League,2122,West Ham,Angelo Ogbonna,ITA,DF,33,1988,10.2,1,3,1,33.3,0.29,0.1,0.33,1.0,12.6,0,0,0,0.3,0.3,0.11,0.7,0.7
ENG-Premier League,2122,West Ham,Arthur Masuaku,COD,"DF,FW",27,1993,7.2,1,4,1,25.0,0.55,0.14,0.25,1.0,26.5,0,0,0,0.1,0.1,0.01,0.9,0.9
ENG-Premier League,2122,West Ham,Ben Johnson,ENG,DF,21,2000,15.5,1,5,1,20.0,0.32,0.06,0.2,1.0,21.7,0,0,0,0.2,0.2,0.04,0.8,0.8
ENG-Premier League,2122,West Ham,Craig Dawson,ENG,DF,31,1990,30.6,2,25,5,20.0,0.82,0.16,0.08,0.4,8.5,0,0,0,3.0,3.0,0.12,-1.0,-1.0
ENG-Premier League,2122,West Ham,Daniel Chesters,ENG,MF,19,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Declan Rice,ENG,MF,22,1999,35.3,1,26,8,30.8,0.74,0.23,0.04,0.13,22.8,1,0,0,1.1,1.1,0.04,-0.1,-0.1
ENG-Premier League,2122,West Ham,Harrison Ashby,SCO,DF,19,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Issa Diop,FRA,DF,24,1997,10.7,0,2,2,100.0,0.19,0.19,0.0,0.0,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2122,West Ham,Jarrod Bowen,ENG,FW,24,1996,33.1,12,79,34,43.0,2.38,1.03,0.15,0.35,15.7,0,0,0,11.9,11.9,0.15,0.1,0.1
ENG-Premier League,2122,West Ham,Kurt Zouma,FRA,DF,26,1994,23.1,1,6,2,33.3,0.26,0.09,0.17,0.5,6.1,0,0,0,1.1,1.1,0.19,-0.1,-0.1
ENG-Premier League,2122,West Ham,Manuel Lanzini,ARG,"MF,FW",28,1993,19.8,5,13,4,30.8,0.66,0.2,0.15,0.5,23.1,1,3,3,3.7,1.3,0.1,1.3,0.7
ENG-Premier League,2122,West Ham,Mark Noble,ENG,MF,34,1987,3.7,1,0,0,,0.0,0.0,,,,0,1,2,1.6,0.0,,-0.6,0.0
ENG-Premier League,2122,West Ham,Michail Antonio,JAM,FW,31,1990,33.0,10,82,27,32.9,2.48,0.82,0.12,0.37,14.9,0,0,1,10.8,10.2,0.12,-0.8,-0.2
ENG-Premier League,2122,West Ham,Nikola Vlašić,CRO,"FW,MF",23,1997,6.2,1,7,3,42.9,1.13,0.48,0.14,0.33,18.5,0,0,0,1.3,1.3,0.19,-0.3,-0.3
ENG-Premier League,2122,West Ham,Pablo Fornals,ESP,"FW,MF",25,1996,31.1,6,43,11,25.6,1.38,0.35,0.14,0.55,18.7,0,0,0,4.6,4.6,0.11,1.4,1.4
ENG-Premier League,2122,West Ham,Ryan Fredericks,ENG,DF,28,1992,3.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Saïd Benrahma,ALG,"FW,MF",25,1995,24.1,8,63,20,31.7,2.62,0.83,0.13,0.4,19.6,3,0,0,4.8,4.8,0.08,3.2,3.2
ENG-Premier League,2122,West Ham,Sonny Perkins,ENG,MF,17,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,West Ham,Tomáš Souček,CZE,MF,26,1995,34.0,5,45,11,24.4,1.32,0.32,0.11,0.45,12.8,0,0,0,5.5,4.8,0.11,-0.5,0.2
ENG-Premier League,2122,West Ham,Vladimír Coufal,CZE,DF,28,1992,24.5,0,11,4,36.4,0.45,0.16,0.0,0.0,17.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
ENG-Premier League,2122,West Ham,Łukasz Fabiański,POL,GK,36,1985,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Wolves,Adama Traoré,ESP,"FW,MF",25,1996,11.9,1,23,5,21.7,1.94,0.42,0.04,0.2,19.7,0,0,0,3.0,3.0,0.13,-2.0,-2.0
ENG-Premier League,2122,Wolves,Chem Campbell,WAL,MF,18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Wolves,Chiquinho,POR,"DF,FW",21,2000,2.3,0,5,2,40.0,2.16,0.87,0.0,0.0,9.0,0,0,0,0.6,0.6,0.12,-0.6,-0.6
ENG-Premier League,2122,Wolves,Conor Coady,ENG,DF,28,1993,37.3,4,12,4,33.3,0.32,0.11,0.33,1.0,12.5,0,0,0,2.8,2.8,0.23,1.2,1.2
ENG-Premier League,2122,Wolves,Daniel Podence,POR,"FW,MF",25,1995,16.5,2,35,15,42.9,2.12,0.91,0.06,0.13,22.0,1,0,0,2.0,2.0,0.06,0.0,0.0
ENG-Premier League,2122,Wolves,Fernando Marçal,BRA,"MF,DF",32,1989,16.1,0,11,1,9.1,0.68,0.06,0.0,0.0,23.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4
ENG-Premier League,2122,Wolves,Francisco Trincão,POR,"FW,MF",21,1999,14.8,2,32,13,40.6,2.16,0.88,0.06,0.15,18.6,1,0,0,3.7,3.7,0.12,-1.7,-1.7
ENG-Premier League,2122,Wolves,Fábio Silva,POR,FW,19,2002,6.4,0,19,5,26.3,2.99,0.79,0.0,0.0,13.7,0,0,0,1.8,1.8,0.09,-1.8,-1.8
ENG-Premier League,2122,Wolves,Hwang Hee-chan,KOR,"FW,MF",25,1996,20.2,5,27,12,44.4,1.34,0.59,0.19,0.42,15.4,0,0,0,4.4,4.4,0.16,0.6,0.6
ENG-Premier League,2122,Wolves,John Ruddy,ENG,GK,34,1986,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Wolves,Jonny Castro,ESP,DF,27,1994,11.4,2,10,5,50.0,0.88,0.44,0.2,0.4,18.9,0,0,0,1.0,1.0,0.1,1.0,1.0
ENG-Premier League,2122,Wolves,José Sá,POR,GK,28,1993,36.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Wolves,João Moutinho,POR,MF,34,1986,33.0,2,20,7,35.0,0.61,0.21,0.1,0.29,24.3,4,0,0,1.3,1.3,0.06,0.7,0.7
ENG-Premier League,2122,Wolves,Ki-Jana Hoever,NED,"DF,MF",19,2002,3.4,0,1,0,0.0,0.29,0.0,0.0,,17.9,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,2122,Wolves,Leander Dendoncker,BEL,MF,26,1995,21.7,2,23,10,43.5,1.06,0.46,0.09,0.2,16.1,0,0,0,2.2,2.2,0.1,-0.2,-0.2
ENG-Premier League,2122,Wolves,Luke Cundle,ENG,MF,19,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2122,Wolves,Max Kilman,ENG,DF,24,1997,29.9,1,13,4,30.8,0.44,0.13,0.08,0.25,9.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1
ENG-Premier League,2122,Wolves,Morgan Gibbs-White,ENG,"DF,FW",21,2000,0.1,0,2,0,0.0,20.0,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
ENG-Premier League,2122,Wolves,Nélson Semedo,POR,"MF,DF",27,1993,23.7,0,19,4,21.1,0.8,0.17,0.0,0.0,20.2,0,0,0,1.6,1.6,0.08,-1.6,-1.6
ENG-Premier League,2122,Wolves,Pedro Neto,POR,"FW,MF",21,2000,5.2,1,17,4,23.5,3.28,0.77,0.06,0.25,19.7,1,0,0,1.5,1.5,0.09,-0.5,-0.5
ENG-Premier League,2122,Wolves,Rayan Aït-Nouri,ALG,"DF,MF",20,2001,20.3,1,13,4,30.8,0.64,0.2,0.08,0.25,17.6,0,0,0,0.6,0.6,0.04,0.4,0.4
ENG-Premier League,2122,Wolves,Raúl Jiménez,MEX,FW,30,1991,29.2,6,56,15,26.8,1.92,0.51,0.09,0.33,16.9,1,1,1,6.1,5.4,0.1,-0.1,-0.4
ENG-Premier League,2122,Wolves,Romain Saïss,MAR,DF,31,1990,30.1,2,18,6,33.3,0.6,0.2,0.11,0.33,12.3,1,0,0,2.7,2.7,0.16,-0.7,-0.7
ENG-Premier League,2122,Wolves,Rúben Neves,POR,MF,24,1997,29.6,4,42,16,38.1,1.42,0.54,0.1,0.25,27.4,4,0,0,1.1,1.1,0.03,2.9,2.9
ENG-Premier League,2122,Wolves,Toti Gomes,POR,DF,22,1999,4.0,0,1,0,0.0,0.25,0.0,0.0,,9.4,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,2122,Wolves,Willy Boly,CIV,DF,30,1991,10.0,0,2,1,50.0,0.2,0.1,0.0,0.0,9.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2
