,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
FRA-Ligue 1,2324,Monaco,Antonin Cartillier,FRA,DF,19,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Breel Embolo,SUI,FW,26,1997,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,15.9,0,0,0,0.7,0.7,0.12,0.3,0.3
FRA-Ligue 1,2324,Monaco,Caio Henrique Oliveira Silva,BRA,DF,26,1997,6.9,0,6,1,16.7,0.87,0.14,0.0,0.0,26.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2
FRA-Ligue 1,2324,Monaco,Chrislain Matsima,FRA,DF,21,2002,3.3,0,2,0,0.0,0.6,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
FRA-Ligue 1,2324,Monaco,Denis Zakaria,SUI,"MF,DF",26,1996,23.7,4,26,10,38.5,1.09,0.42,0.15,0.4,21.6,0,0,0,1.4,1.4,0.05,2.6,2.6
FRA-Ligue 1,2324,Monaco,Edan Diop,FRA,"MF,DF",18,2004,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",18,2005,4.8,2,14,4,28.6,2.94,0.84,0.14,0.5,19.8,1,0,0,0.8,0.8,0.06,1.2,1.2
FRA-Ligue 1,2324,Monaco,Eliot Matazo,BEL,MF,21,2002,1.1,0,1,1,100.0,0.88,0.88,0.0,0.0,22.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
FRA-Ligue 1,2324,Monaco,Folarin Balogun,USA,FW,22,2001,18.8,7,63,26,41.3,3.35,1.38,0.11,0.27,14.0,0,0,3,11.0,8.5,0.14,-4.0,-1.5
FRA-Ligue 1,2324,Monaco,Guillermo Maripán,CHI,DF,29,1994,19.6,1,11,5,45.5,0.56,0.25,0.09,0.2,16.6,0,0,0,0.4,0.4,0.04,0.6,0.6
FRA-Ligue 1,2324,Monaco,Ismail Jakobs,SEN,DF,23,1999,16.3,1,21,7,33.3,1.29,0.43,0.05,0.14,15.8,1,0,0,1.3,1.3,0.06,-0.3,-0.3
FRA-Ligue 1,2324,Monaco,Kassoum Ouattara,FRA,"DF,FW",18,2004,7.1,1,8,5,62.5,1.13,0.71,0.13,0.2,15.2,0,0,0,1.3,1.3,0.16,-0.3,-0.3
FRA-Ligue 1,2324,Monaco,Krépin Diatta,SEN,"DF,FW",24,1999,13.4,0,9,0,0.0,0.67,0.0,0.0,,23.5,1,0,0,0.5,0.5,0.06,-0.5,-0.5
FRA-Ligue 1,2324,Monaco,Lucas Michal,FRA,FW,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Maghnes Akliouche,FRA,"MF,FW",21,2002,17.9,7,36,22,61.1,2.01,1.23,0.19,0.32,15.7,1,0,0,5.4,5.4,0.15,1.6,1.6
FRA-Ligue 1,2324,Monaco,Mamadou Coulibaly,FRA,MF,19,2004,1.3,0,2,0,0.0,1.53,0.0,0.0,,20.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2
FRA-Ligue 1,2324,Monaco,Mohamed Camara,MLI,MF,23,2000,11.5,1,13,3,23.1,1.13,0.26,0.0,0.0,26.0,0,1,1,1.5,0.7,0.05,-0.5,-0.7
FRA-Ligue 1,2324,Monaco,Mohammed Salisu,GHA,DF,24,1999,11.5,0,4,1,25.0,0.35,0.09,0.0,0.0,14.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
FRA-Ligue 1,2324,Monaco,Myron Boadu,NED,FW,22,2001,0.9,1,2,2,100.0,2.12,2.12,0.5,0.5,10.7,0,0,0,0.4,0.4,0.22,0.6,0.6
FRA-Ligue 1,2324,Monaco,Philipp Köhn,SUI,GK,25,1998,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Radosław Majecki,POL,GK,23,1999,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Saïmon Bouabré,FRA,MF,17,2006,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Monaco,Soungoutou Magassa,FRA,"DF,MF",19,2003,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,19.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
FRA-Ligue 1,2324,Monaco,Takumi Minamino,JPN,MF,28,1995,23.5,9,60,28,46.7,2.55,1.19,0.15,0.32,17.1,0,0,0,5.9,5.9,0.1,3.1,3.1
FRA-Ligue 1,2324,Monaco,Thilo Kehrer,GER,DF,26,1996,14.7,1,12,4,33.3,0.82,0.27,0.08,0.25,11.1,0,0,0,0.7,0.7,0.06,0.3,0.3
FRA-Ligue 1,2324,Monaco,Vanderson,BRA,DF,22,2001,18.2,3,30,10,33.3,1.65,0.55,0.1,0.3,21.6,0,0,0,2.1,2.1,0.07,0.9,0.9
FRA-Ligue 1,2324,Monaco,Wilfried Singo,CIV,DF,22,2000,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,16.1,0,0,0,0.8,0.8,0.04,0.2,0.2
FRA-Ligue 1,2324,Monaco,Wissam Ben Yedder,FRA,FW,32,1990,25.7,16,63,29,46.0,2.45,1.13,0.24,0.52,11.5,0,1,1,12.4,11.6,0.18,3.6,3.4
FRA-Ligue 1,2324,Monaco,Youssouf Fofana,FRA,MF,24,1999,30.0,4,52,13,25.0,1.74,0.43,0.08,0.31,19.6,0,0,0,5.0,5.0,0.1,-1.0,-1.0
FRA-Ligue 1,2324,Montpellier,Akor Adams,NGA,FW,23,2000,25.0,8,79,32,40.5,3.16,1.28,0.1,0.25,14.5,0,0,0,12.4,12.4,0.16,-4.4,-4.4
FRA-Ligue 1,2324,Montpellier,Arnaud Nordin,FRA,"FW,MF",25,1998,13.8,5,29,11,37.9,2.09,0.79,0.17,0.45,16.0,0,0,0,3.6,3.6,0.12,1.4,1.4
FRA-Ligue 1,2324,Montpellier,Axel Gueguin,FRA,"DF,FW",18,2005,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Becir Omeragic,SUI,"DF,MF",21,2002,25.7,0,9,3,33.3,0.35,0.12,0.0,0.0,16.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
FRA-Ligue 1,2324,Montpellier,Benjamin Lecomte,FRA,GK,32,1991,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Boubakar Kouyaté,MLI,DF,26,1997,21.4,0,14,2,14.3,0.65,0.09,0.0,0.0,11.4,0,0,0,0.8,0.8,0.05,-0.8,-0.8
FRA-Ligue 1,2324,Montpellier,Christopher Jullien,FRA,DF,30,1993,13.7,1,7,1,14.3,0.51,0.07,0.14,1.0,8.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1
FRA-Ligue 1,2324,Montpellier,Dimitry Bertaud,COD,GK,25,1998,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Elye Wahi,FRA,FW,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Enzo Tchato,CMR,DF,20,2002,12.5,0,5,1,20.0,0.4,0.08,0.0,0.0,18.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
FRA-Ligue 1,2324,Montpellier,Falaye Sacko,MLI,DF,28,1995,15.4,0,1,0,0.0,0.07,0.0,0.0,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Issiaga Sylla,GUI,"DF,FW",29,1994,16.2,1,13,5,38.5,0.8,0.31,0.08,0.2,14.6,0,0,0,1.4,1.4,0.11,-0.4,-0.4
FRA-Ligue 1,2324,Montpellier,Jordan Ferri,FRA,MF,31,1992,22.6,1,9,1,11.1,0.4,0.04,0.11,1.0,22.0,1,0,0,0.6,0.6,0.07,0.4,0.4
FRA-Ligue 1,2324,Montpellier,Joris Chotard,FRA,MF,21,2001,28.7,0,21,7,33.3,0.73,0.24,0.0,0.0,26.1,0,0,0,0.6,0.6,0.03,-0.6,-0.6
FRA-Ligue 1,2324,Montpellier,Kelvin Yeboah,ITA,FW,23,2000,3.1,0,6,3,50.0,1.96,0.98,0.0,0.0,15.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5
FRA-Ligue 1,2324,Montpellier,Khalil Fayad,FRA,"FW,MF",19,2004,11.4,3,17,7,41.2,1.49,0.61,0.18,0.43,18.9,1,0,0,1.9,1.9,0.11,1.1,1.1
FRA-Ligue 1,2324,Montpellier,Lucas Mincarelli,FRA,"DF,MF",19,2004,10.9,1,6,3,50.0,0.55,0.28,0.17,0.33,17.9,0,0,0,0.4,0.4,0.06,0.6,0.6
FRA-Ligue 1,2324,Montpellier,Léo Leroy,FRA,MF,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.0,0.0,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8
FRA-Ligue 1,2324,Montpellier,Mamadou Sakho,FRA,DF,33,1990,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Maxime Estève,FRA,DF,21,2002,11.1,1,5,2,40.0,0.45,0.18,0.2,0.5,9.7,0,0,0,0.2,0.2,0.05,0.8,0.8
FRA-Ligue 1,2324,Montpellier,Modibo Sagnan,MLI,DF,24,1999,11.7,2,9,3,33.3,0.77,0.26,0.22,0.67,19.5,0,0,0,1.2,1.2,0.13,0.8,0.8
FRA-Ligue 1,2324,Montpellier,Musa Al-Taamari,JOR,FW,26,1997,21.4,5,46,19,41.3,2.15,0.89,0.11,0.26,17.8,0,0,0,3.6,3.6,0.08,1.4,1.4
FRA-Ligue 1,2324,Montpellier,Othmane Maamma,MAR,FW,17,2005,1.0,1,3,1,33.3,3.07,1.02,0.33,1.0,14.6,0,0,0,0.3,0.3,0.09,0.7,0.7
FRA-Ligue 1,2324,Montpellier,Sacha Delaye,FRA,"MF,FW",21,2002,1.4,0,5,2,40.0,3.46,1.38,0.0,0.0,21.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
FRA-Ligue 1,2324,Montpellier,Silvan Hefti,SUI,"DF,FW",25,1997,7.9,0,4,1,25.0,0.51,0.13,0.0,0.0,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
FRA-Ligue 1,2324,Montpellier,Tanguy Coulibaly,FRA,"FW,MF",22,2001,6.9,1,17,7,41.2,2.46,1.01,0.06,0.14,14.1,0,0,0,2.6,2.6,0.15,-1.6,-1.6
FRA-Ligue 1,2324,Montpellier,Théo Sainte-Luce,FRA,DF,24,1998,3.8,0,3,1,33.3,0.78,0.26,0.0,0.0,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
FRA-Ligue 1,2324,Montpellier,Téji Savanier,FRA,MF,31,1991,30.7,9,75,22,29.3,2.44,0.72,0.03,0.09,26.8,21,7,7,9.1,3.6,0.05,-0.1,-1.6
FRA-Ligue 1,2324,Montpellier,Wahbi Khazri,TUN,FW,32,1991,12.6,1,42,15,35.7,3.34,1.19,0.02,0.07,21.3,0,0,0,3.3,3.3,0.08,-2.3,-2.3
FRA-Ligue 1,2324,Montpellier,Yanis Issoufou,FRA,MF,16,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Montpellier,Yann Karamoh,FRA,"FW,MF",25,1998,3.2,1,5,3,60.0,1.58,0.95,0.2,0.33,20.0,0,0,0,0.8,0.8,0.16,0.2,0.2
FRA-Ligue 1,2324,Nantes,Abdoul Kader Bamba,FRA,"FW,MF",29,1994,6.8,2,14,5,35.7,2.06,0.74,0.14,0.4,16.1,1,0,0,2.1,2.1,0.16,-0.1,-0.1
FRA-Ligue 1,2324,Nantes,Adel Mahamoud,COM,FW,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Adson,BRA,"MF,FW",22,2000,2.6,0,5,0,0.0,1.89,0.0,0.0,,17.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
FRA-Ligue 1,2324,Nantes,Alban Lafont,CIV,GK,24,1999,27.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Bastien Meupiyou,FRA,DF,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Bénie Traoré,CIV,"FW,MF",20,2002,5.6,0,7,4,57.1,1.25,0.71,0.0,0.0,18.7,1,0,0,0.7,0.7,0.1,-0.7,-0.7
FRA-Ligue 1,2324,Nantes,Denis Petrić,SRB,GK,35,1988,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Douglas,BRA,MF,26,1997,19.7,0,16,5,31.3,0.81,0.25,0.0,0.0,20.0,0,0,0,1.2,1.2,0.07,-1.2,-1.2
FRA-Ligue 1,2324,Nantes,Enzo Mongo,FRA,DF,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Eray Cömert,SUI,DF,25,1998,22.2,2,9,3,33.3,0.41,0.14,0.22,0.67,17.1,1,0,0,0.7,0.7,0.08,1.3,1.3
FRA-Ligue 1,2324,Nantes,Fabien Centonze,FRA,DF,27,1996,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Florent Mollet,FRA,"MF,FW",31,1991,23.1,4,64,26,40.6,2.77,1.12,0.06,0.15,19.4,8,0,0,5.9,5.9,0.09,-1.9,-1.9
FRA-Ligue 1,2324,Nantes,Hugo Boutsingkham,FRA,"MF,FW",20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Ignatius Ganago,CMR,"FW,MF",24,1999,2.0,0,6,0,0.0,2.93,0.0,0.0,,10.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
FRA-Ligue 1,2324,Nantes,Jaouen Hadjam,ALG,DF,20,2003,1.2,0,1,0,0.0,0.8,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
FRA-Ligue 1,2324,Nantes,Jean-Charles Castelletto,CMR,DF,28,1995,27.4,2,10,6,60.0,0.37,0.22,0.2,0.33,12.1,0,0,0,0.6,0.6,0.06,1.4,1.4
FRA-Ligue 1,2324,Nantes,Jean-Kevin Duverne,HAI,DF,26,1997,15.0,0,4,1,25.0,0.27,0.07,0.0,0.0,20.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
FRA-Ligue 1,2324,Nantes,Kelvin Amian,FRA,DF,25,1998,8.9,0,1,0,0.0,0.11,0.0,0.0,,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
FRA-Ligue 1,2324,Nantes,Lamine Diack,SEN,MF,22,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Marcus Coco,FRA,"DF,FW",27,1996,16.5,1,9,2,22.2,0.55,0.12,0.11,0.5,20.0,0,0,0,0.8,0.8,0.09,0.2,0.2
FRA-Ligue 1,2324,Nantes,Marquinhos,BRA,"FW,MF",20,2003,1.7,0,5,1,20.0,2.92,0.58,0.0,0.0,20.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3
FRA-Ligue 1,2324,Nantes,Matthis Abline,FRA,FW,20,2003,11.6,5,42,19,45.2,3.62,1.64,0.12,0.26,17.4,0,0,0,3.8,3.8,0.09,1.2,1.2
FRA-Ligue 1,2324,Nantes,Moses Simon,NGA,"FW,MF",28,1995,19.9,3,33,12,36.4,1.66,0.6,0.06,0.17,16.5,0,1,1,4.1,3.3,0.1,-1.1,-1.3
FRA-Ligue 1,2324,Nantes,Mostafa Mohamed,EGY,FW,25,1997,22.2,8,62,23,37.1,2.79,1.03,0.08,0.22,15.6,4,3,3,7.8,5.5,0.09,0.2,-0.5
FRA-Ligue 1,2324,Nantes,Moussa Sissoko,FRA,MF,33,1989,20.2,0,10,3,30.0,0.49,0.15,0.0,0.0,16.0,0,0,0,1.3,1.3,0.13,-1.3,-1.3
FRA-Ligue 1,2324,Nantes,Nathan Zeze,FRA,DF,18,2005,11.4,0,3,0,0.0,0.26,0.0,0.0,,16.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3
FRA-Ligue 1,2324,Nantes,Nicolas Cozza,FRA,DF,24,1999,9.9,0,5,0,0.0,0.5,0.0,0.0,,12.2,0,0,0,0.7,0.7,0.14,-0.7,-0.7
FRA-Ligue 1,2324,Nantes,Nicolas Pallois,FRA,DF,35,1987,17.7,0,4,1,25.0,0.23,0.06,0.0,0.0,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
FRA-Ligue 1,2324,Nantes,Pedro Chirivella,ESP,MF,26,1997,28.8,1,17,6,35.3,0.59,0.21,0.06,0.17,19.8,0,0,0,1.5,1.5,0.09,-0.5,-0.5
FRA-Ligue 1,2324,Nantes,Quentin Merlin,FRA,DF,21,2002,14.3,0,14,3,21.4,0.98,0.21,0.0,0.0,20.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7
FRA-Ligue 1,2324,Nantes,Ronaël Pierre-Gabriel,FRA,DF,25,1998,6.6,0,7,0,0.0,1.05,0.0,0.0,,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
FRA-Ligue 1,2324,Nantes,Rémy Descamps,FRA,GK,27,1996,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nantes,Samuel Moutoussamy,COD,MF,26,1996,12.3,1,15,5,33.3,1.22,0.41,0.07,0.2,17.1,0,0,0,1.8,1.8,0.12,-0.8,-0.8
FRA-Ligue 1,2324,Nantes,Stredair Appuah,FRA,"FW,MF",19,2004,0.9,0,4,0,0.0,4.29,0.0,0.0,,23.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
FRA-Ligue 1,2324,Nantes,Tino Kadewere,ZIM,"FW,MF",27,1996,8.7,1,9,4,44.4,1.04,0.46,0.11,0.25,21.9,0,0,1,1.9,1.2,0.13,-0.9,-0.2
FRA-Ligue 1,2324,Nice,Alexis Claude-Maurice,FRA,MF,25,1998,5.6,0,18,6,33.3,3.21,1.07,0.0,0.0,25.1,1,0,0,0.8,0.8,0.04,-0.8,-0.8
FRA-Ligue 1,2324,Nice,Aliou Badara Baldé,GUI,"FW,DF",20,2002,0.8,0,3,2,66.7,3.91,2.61,0.0,0.0,19.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
FRA-Ligue 1,2324,Nice,Antoine Mendy,SEN,DF,19,2004,4.6,0,2,1,50.0,0.43,0.22,0.0,0.0,20.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
FRA-Ligue 1,2324,Nice,Badredine Bouanani,ALG,FW,18,2004,1.8,0,4,1,25.0,2.24,0.56,0.0,0.0,16.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
FRA-Ligue 1,2324,Nice,Bilal Brahimi,ALG,FW,23,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nice,Dante,BRA,DF,39,1983,31.6,1,15,5,33.3,0.47,0.16,0.07,0.2,13.9,0,0,0,0.9,0.9,0.06,0.1,0.1
FRA-Ligue 1,2324,Nice,Daouda Traoré,FRA,MF,17,2006,0.2,0,1,0,0.0,5.63,0.0,0.0,,18.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
FRA-Ligue 1,2324,Nice,Evann Guessand,CIV,FW,22,2001,17.3,6,46,20,43.5,2.67,1.16,0.09,0.2,12.4,0,2,2,8.4,6.8,0.15,-2.4,-2.8
FRA-Ligue 1,2324,Nice,Gaëtan Laborde,FRA,"FW,MF",29,1994,21.2,5,62,22,35.5,2.93,1.04,0.06,0.18,16.0,2,1,2,7.7,6.1,0.1,-2.7,-2.1
FRA-Ligue 1,2324,Nice,Hicham Boudaoui,ALG,MF,23,1999,17.9,2,29,6,20.7,1.62,0.33,0.07,0.33,15.4,0,0,0,3.3,3.3,0.11,-1.3,-1.3
FRA-Ligue 1,2324,Nice,Jean-Clair Todibo,FRA,DF,23,1999,29.5,0,9,1,11.1,0.31,0.03,0.0,0.0,17.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6
FRA-Ligue 1,2324,Nice,Jeremie Boga,CIV,FW,26,1997,22.2,6,39,19,48.7,1.76,0.86,0.15,0.32,16.7,4,0,0,4.3,4.3,0.11,1.7,1.7
FRA-Ligue 1,2324,Nice,Jordan Lotomba,SUI,DF,24,1998,20.0,1,11,2,18.2,0.55,0.1,0.09,0.5,15.5,0,0,0,0.9,0.9,0.08,0.1,0.1
FRA-Ligue 1,2324,Nice,Khéphren Thuram,FRA,MF,22,2001,23.4,1,39,11,28.2,1.67,0.47,0.03,0.09,18.3,0,0,0,3.4,3.4,0.09,-2.4,-2.4
FRA-Ligue 1,2324,Nice,Marcin Bułka,POL,GK,23,1999,34.0,0,1,0,0.0,0.03,0.0,0.0,,7.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1
FRA-Ligue 1,2324,Nice,Melvin Bard,FRA,DF,22,2000,29.5,1,15,5,33.3,0.51,0.17,0.07,0.2,24.6,2,0,0,0.5,0.5,0.04,0.5,0.5
FRA-Ligue 1,2324,Nice,Mohamed Ali Cho,FRA,FW,19,2004,9.6,1,18,6,33.3,1.88,0.63,0.06,0.17,21.1,0,0,0,1.1,1.1,0.06,-0.1,-0.1
FRA-Ligue 1,2324,Nice,Morgan Sanson,FRA,MF,28,1994,21.8,2,41,9,22.0,1.88,0.41,0.05,0.22,20.6,1,0,0,3.3,3.3,0.08,-1.3,-1.3
FRA-Ligue 1,2324,Nice,Pablo Rosario,DOM,"MF,DF",26,1997,22.3,0,16,2,12.5,0.72,0.09,0.0,0.0,13.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2
FRA-Ligue 1,2324,Nice,Reda Belahyane,MAR,MF,19,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Nice,Romain Perraud,FRA,"DF,FW",25,1997,4.1,0,2,0,0.0,0.49,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.02,0.0,0.0
FRA-Ligue 1,2324,Nice,Sofiane Diop,FRA,FW,23,2000,5.5,0,14,6,42.9,2.53,1.08,0.0,0.0,20.7,2,0,0,1.2,1.2,0.09,-1.2,-1.2
FRA-Ligue 1,2324,Nice,Terem Moffi,NGA,FW,24,1999,21.7,11,46,20,43.5,2.12,0.92,0.17,0.4,15.4,0,3,3,10.7,8.3,0.18,0.3,-0.3
FRA-Ligue 1,2324,Nice,Tom Louchet,FRA,"MF,DF",20,2003,4.5,1,2,1,50.0,0.44,0.22,0.5,1.0,11.4,0,0,0,1.0,1.0,0.51,0.0,0.0
FRA-Ligue 1,2324,Nice,Valentin Rosier,FRA,"DF,MF",26,1996,0.6,0,1,0,0.0,1.7,0.0,0.0,,23.3,0,0,0,0.0,0.0,0.04,0.0,0.0
FRA-Ligue 1,2324,Nice,Youcef Atal,ALG,DF,27,1996,4.0,1,4,1,25.0,1.0,0.25,0.25,1.0,22.6,0,0,0,0.1,0.1,0.03,0.9,0.9
FRA-Ligue 1,2324,Nice,Youssouf Ndayishimiye,BDI,"MF,DF",24,1998,19.0,0,14,3,21.4,0.74,0.16,0.0,0.0,16.0,0,0,0,1.2,1.2,0.08,-1.2,-1.2
FRA-Ligue 1,2324,Paris S-G,Achraf Hakimi,MAR,DF,24,1998,21.5,4,42,12,28.6,1.96,0.56,0.1,0.33,19.8,9,0,0,4.2,4.2,0.1,-0.2,-0.2
FRA-Ligue 1,2324,Paris S-G,Arnau Tenas,ESP,GK,22,2001,5.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Bradley Barcola,FRA,"FW,MF",20,2002,15.2,4,31,11,35.5,2.04,0.72,0.13,0.36,13.8,0,0,0,4.5,4.5,0.15,-0.5,-0.5
FRA-Ligue 1,2324,Paris S-G,Carlos Soler,ESP,"MF,DF",26,1997,12.1,2,14,5,35.7,1.16,0.41,0.14,0.4,15.0,0,0,0,1.5,1.5,0.11,0.5,0.5
FRA-Ligue 1,2324,Paris S-G,Cher Ndour,ITA,MF,19,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Danilo Pereira,POR,DF,31,1991,22.2,0,10,1,10.0,0.45,0.05,0.0,0.0,10.8,0,0,0,1.4,1.4,0.14,-1.4,-1.4
FRA-Ligue 1,2324,Paris S-G,Ethan Mbappé,FRA,"MF,DF",16,2006,0.5,0,2,1,50.0,3.75,1.87,0.0,0.0,15.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
FRA-Ligue 1,2324,Paris S-G,Fabián Ruiz Peña,ESP,MF,27,1996,13.3,1,19,6,31.6,1.43,0.45,0.05,0.17,21.7,0,0,0,2.0,2.0,0.1,-1.0,-1.0
FRA-Ligue 1,2324,Paris S-G,Gianluigi Donnarumma,ITA,GK,24,1999,24.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Gonçalo Ramos,POR,FW,22,2001,15.8,11,54,20,37.0,3.42,1.27,0.19,0.5,13.2,0,1,1,10.9,10.2,0.19,0.1,-0.2
FRA-Ligue 1,2324,Paris S-G,Hugo Ekitike,FRA,FW,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Keylor Navas,CRC,GK,36,1986,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Kylian Mbappé,FRA,FW,24,1998,24.0,27,112,50,44.6,4.67,2.09,0.19,0.42,18.3,2,6,8,21.0,14.5,0.13,6.0,6.5
FRA-Ligue 1,2324,Paris S-G,Layvin Kurzawa,FRA,DF,30,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Lee Kang-in,KOR,"FW,MF",22,2001,16.3,3,23,9,39.1,1.41,0.55,0.13,0.33,19.5,0,0,0,1.5,1.5,0.06,1.5,1.5
FRA-Ligue 1,2324,Paris S-G,Lucas Beraldo,BRA,DF,19,2003,11.2,1,5,2,40.0,0.45,0.18,0.2,0.5,10.8,0,0,0,1.0,1.0,0.2,0.0,0.0
FRA-Ligue 1,2324,Paris S-G,Lucas Hernández,FRA,DF,27,1996,21.2,1,6,2,33.3,0.28,0.09,0.17,0.5,18.2,0,0,0,0.5,0.5,0.08,0.5,0.5
