,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ESP-La Liga,2324,Osasuna,Sergio Herrera,ESP,GK,30,1993,31.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Osasuna,Unai García,ESP,DF,31,1992,6.2,1,2,1,50.0,0.32,0.16,0.5,1.0,14.4,0,0,0,0.1,0.1,0.06,0.9,0.9
ESP-La Liga,2324,Osasuna,Xabier Huarte Armendáriz,ESP,MF,22,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Abdul Mumin,GHA,DF,25,1998,18.8,1,6,1,16.7,0.32,0.05,0.17,1.0,15.9,0,0,0,0.4,0.4,0.06,0.6,0.6
ESP-La Liga,2324,Rayo Vallecano,Alfonso Espino,URU,DF,31,1992,27.9,0,18,5,27.8,0.65,0.18,0.0,0.0,22.2,0,0,0,1.0,1.0,0.06,-1.0,-1.0
ESP-La Liga,2324,Rayo Vallecano,Andrei Ratiu,ROU,"DF,MF",25,1998,7.0,0,6,1,16.7,0.86,0.14,0.0,0.0,16.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ESP-La Liga,2324,Rayo Vallecano,Aridane Hernández,ESP,DF,34,1989,18.8,0,5,0,0.0,0.27,0.0,0.0,,16.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ESP-La Liga,2324,Rayo Vallecano,Bebé,CPV,"MF,FW",33,1990,2.4,2,15,4,26.7,6.37,1.7,0.07,0.25,30.2,3,1,1,1.4,0.7,0.04,0.6,0.3
ESP-La Liga,2324,Rayo Vallecano,Crespo,POR,MF,26,1996,5.9,0,3,0,0.0,0.51,0.0,0.0,,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Rayo Vallecano,Dani Cárdenas,ESP,GK,26,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Diego Méndez,ESP,MF,19,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Florian Lejeune,FRA,DF,32,1991,37.0,3,67,21,31.3,1.81,0.57,0.04,0.14,27.9,32,0,0,3.3,3.3,0.05,-0.3,-0.3
ESP-La Liga,2324,Rayo Vallecano,Isaac Palazón Camacho,ESP,"MF,FW",28,1994,31.0,4,70,31,44.3,2.26,1.0,0.03,0.06,22.5,5,2,2,5.9,4.4,0.06,-1.9,-2.4
ESP-La Liga,2324,Rayo Vallecano,Iván Balliu,ALB,DF,31,1992,31.9,0,11,4,36.4,0.34,0.13,0.0,0.0,18.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7
ESP-La Liga,2324,Rayo Vallecano,Jorge de Frutos,ESP,"FW,MF",26,1997,17.2,2,29,11,37.9,1.68,0.64,0.07,0.18,17.8,0,0,0,2.6,2.6,0.09,-0.6,-0.6
ESP-La Liga,2324,Rayo Vallecano,José Pozo,ESP,MF,27,1996,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Kike Pérez,ESP,"MF,FW",26,1997,9.3,1,13,5,38.5,1.4,0.54,0.08,0.2,18.7,1,0,0,1.9,1.9,0.14,-0.9,-0.9
ESP-La Liga,2324,Rayo Vallecano,Pathé Ciss,SEN,MF,29,1994,18.5,1,22,8,36.4,1.19,0.43,0.05,0.13,23.6,0,0,0,1.5,1.5,0.07,-0.5,-0.5
ESP-La Liga,2324,Rayo Vallecano,Pep Chavarría,ESP,"DF,MF",25,1998,13.0,1,11,2,18.2,0.85,0.15,0.09,0.5,18.3,0,0,0,1.0,1.0,0.09,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Radamel Falcao,COL,"FW,DF",37,1986,4.5,1,16,6,37.5,3.54,1.33,0.0,0.0,14.5,0,1,1,2.7,2.0,0.12,-1.7,-2.0
ESP-La Liga,2324,Rayo Vallecano,Randy Nteka,ANG,"FW,MF",25,1997,6.4,1,14,5,35.7,2.2,0.79,0.0,0.0,15.9,0,1,1,2.3,1.5,0.11,-1.3,-1.5
ESP-La Liga,2324,Rayo Vallecano,Raúl de Tomás,ESP,FW,28,1994,14.1,1,38,11,28.9,2.69,0.78,0.0,0.0,18.5,3,1,1,3.4,2.6,0.07,-2.4,-2.6
ESP-La Liga,2324,Rayo Vallecano,Salvi,ESP,MF,32,1991,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Sergio Camello,ESP,FW,22,2001,18.5,3,33,13,39.4,1.79,0.7,0.09,0.23,15.6,0,0,0,4.5,4.5,0.14,-1.5,-1.5
ESP-La Liga,2324,Rayo Vallecano,Stole Dimitrievski,MKD,GK,29,1993,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Rayo Vallecano,Unai López,ESP,MF,27,1995,23.4,1,32,5,15.6,1.37,0.21,0.03,0.2,28.0,3,0,0,1.1,1.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Rayo Vallecano,Álvaro García,ESP,"FW,MF",30,1992,27.5,6,45,17,37.8,1.64,0.62,0.13,0.35,16.0,0,0,0,6.2,6.2,0.14,-0.2,-0.2
ESP-La Liga,2324,Rayo Vallecano,Óscar Trejo,ARG,"FW,MF",35,1988,15.3,0,18,3,16.7,1.17,0.2,0.0,0.0,19.6,0,0,0,0.9,0.9,0.05,-0.9,-0.9
ESP-La Liga,2324,Rayo Vallecano,Óscar Valentín,ESP,MF,28,1994,29.9,1,15,7,46.7,0.5,0.23,0.07,0.14,12.7,0,0,0,1.7,1.7,0.11,-0.7,-0.7
ESP-La Liga,2324,Real Madrid,Andriy Lunin,UKR,GK,24,1999,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Madrid,Antonio Rüdiger,GER,DF,30,1993,30.1,1,19,2,10.5,0.63,0.07,0.05,0.5,16.0,0,0,0,1.5,1.5,0.08,-0.5,-0.5
ESP-La Liga,2324,Real Madrid,Arda Güler,TUR,"FW,MF",18,2005,4.2,6,15,6,40.0,3.58,1.43,0.4,1.0,21.9,1,0,0,1.4,1.4,0.1,4.6,4.6
ESP-La Liga,2324,Real Madrid,Aurélien Tchouaméni,FRA,"MF,DF",23,2000,22.1,3,27,7,25.9,1.22,0.32,0.11,0.43,22.2,0,0,0,1.3,1.3,0.05,1.7,1.7
ESP-La Liga,2324,Real Madrid,Brahim Díaz,MAR,"FW,MF",23,1999,17.2,8,38,17,44.7,2.21,0.99,0.21,0.47,16.0,0,0,0,5.7,5.7,0.15,2.3,2.3
ESP-La Liga,2324,Real Madrid,Dani Carvajal,ESP,DF,31,1992,24.1,4,18,10,55.6,0.75,0.41,0.22,0.4,14.3,0,0,0,1.7,1.7,0.1,2.3,2.3
ESP-La Liga,2324,Real Madrid,Dani Ceballos,ESP,"MF,FW",26,1996,6.6,0,7,1,14.3,1.05,0.15,0.0,0.0,18.4,1,0,0,0.3,0.3,0.05,-0.3,-0.3
ESP-La Liga,2324,Real Madrid,David Alaba,AUT,DF,31,1992,12.8,0,14,3,21.4,1.09,0.23,0.0,0.0,19.8,6,0,0,1.0,1.0,0.07,-1.0,-1.0
ESP-La Liga,2324,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",20,2002,20.2,0,17,7,41.2,0.84,0.35,0.0,0.0,22.7,0,0,0,0.9,0.9,0.05,-0.9,-0.9
ESP-La Liga,2324,Real Madrid,Federico Valverde,URU,MF,25,1998,32.3,2,56,18,32.1,1.74,0.56,0.04,0.11,23.0,1,0,0,3.5,3.5,0.06,-1.5,-1.5
ESP-La Liga,2324,Real Madrid,Ferland Mendy,FRA,DF,28,1995,19.1,0,5,1,20.0,0.26,0.05,0.0,0.0,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ESP-La Liga,2324,Real Madrid,Fran Garcia,ESP,DF,23,1999,15.5,1,9,1,11.1,0.58,0.06,0.11,1.0,20.9,0,0,0,0.5,0.5,0.06,0.5,0.5
ESP-La Liga,2324,Real Madrid,Gonzalo García,ESP,"FW,MF",19,2004,0.2,0,1,1,100.0,4.74,4.74,0.0,0.0,19.1,0,0,0,0.0,0.0,0.03,0.0,0.0
ESP-La Liga,2324,Real Madrid,Joselu,ESP,FW,33,1990,18.7,10,61,28,45.9,3.25,1.49,0.16,0.36,12.8,0,0,2,11.6,10.0,0.16,-1.6,0.0
ESP-La Liga,2324,Real Madrid,Jude Bellingham,ENG,MF,20,2003,25.7,19,62,34,54.8,2.41,1.32,0.29,0.53,14.8,0,1,1,11.1,10.3,0.17,7.9,7.7
ESP-La Liga,2324,Real Madrid,Kepa Arrizabalaga,ESP,GK,28,1994,13.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Madrid,Lucas Vázquez,ESP,DF,32,1991,15.8,3,12,7,58.3,0.76,0.44,0.25,0.43,13.4,0,0,0,1.2,1.1,0.09,1.8,1.9
ESP-La Liga,2324,Real Madrid,Luka Modrić,CRO,MF,37,1985,18.8,2,25,10,40.0,1.33,0.53,0.08,0.2,21.9,1,0,0,1.3,1.3,0.05,0.7,0.7
ESP-La Liga,2324,Real Madrid,Mario Martín,ESP,MF,19,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Madrid,Nacho,ESP,DF,33,1990,19.4,0,5,1,20.0,0.26,0.05,0.0,0.0,11.7,0,0,0,0.5,0.5,0.1,-0.5,-0.5
ESP-La Liga,2324,Real Madrid,Nicolás Paz,ARG,"MF,FW",18,2004,0.3,0,2,0,0.0,7.83,0.0,0.0,,26.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Real Madrid,Rodrygo,BRA,FW,22,2001,26.4,10,86,35,40.7,3.25,1.32,0.12,0.29,15.2,4,0,1,11.7,10.9,0.13,-1.7,-0.9
ESP-La Liga,2324,Real Madrid,Thibaut Courtois,BEL,GK,31,1992,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Madrid,Toni Kroos,GER,MF,33,1990,23.6,1,35,13,37.1,1.48,0.55,0.03,0.08,25.2,10,0,0,1.6,1.6,0.05,-0.6,-0.6
ESP-La Liga,2324,Real Madrid,Vinicius Júnior,BRA,FW,23,2000,20.7,15,77,38,49.4,3.72,1.83,0.18,0.37,14.6,0,1,1,13.1,12.3,0.16,1.9,1.7
ESP-La Liga,2324,Real Madrid,Álvaro Rodríguez,URU,FW,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Madrid,Éder Militão,BRA,DF,25,1998,5.5,0,2,2,100.0,0.36,0.36,0.0,0.0,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ESP-La Liga,2324,Real Sociedad,Aihen Muñoz,ESP,DF,25,1997,12.5,0,7,2,28.6,0.56,0.16,0.0,0.0,24.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ESP-La Liga,2324,Real Sociedad,Alberto Dadie,ESP,MF,21,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Sociedad,Alex Sola,ESP,"DF,MF",24,1999,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Sociedad,Ander Barrenetxea,ESP,"FW,MF",21,2001,15.9,4,37,12,32.4,2.33,0.76,0.11,0.33,17.7,1,0,0,3.5,3.5,0.1,0.5,0.5
ESP-La Liga,2324,Real Sociedad,André Silva,POR,FW,27,1995,8.1,3,15,5,33.3,1.85,0.62,0.13,0.4,19.1,1,1,1,3.3,2.5,0.17,-0.3,-0.5
ESP-La Liga,2324,Real Sociedad,Aritz Elustondo,ESP,DF,29,1994,9.0,0,7,2,28.6,0.78,0.22,0.0,0.0,11.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ESP-La Liga,2324,Real Sociedad,Arsen Zakharyan,RUS,"MF,FW",20,2003,13.6,1,33,9,27.3,2.42,0.66,0.03,0.11,21.6,6,0,0,2.4,2.4,0.07,-1.4,-1.4
ESP-La Liga,2324,Real Sociedad,Beñat Turrientes,ESP,MF,21,2002,18.7,0,23,10,43.5,1.23,0.53,0.0,0.0,24.6,1,0,0,1.2,1.2,0.05,-1.2,-1.2
ESP-La Liga,2324,Real Sociedad,Brais Méndez,ESP,"MF,FW",26,1997,26.8,5,66,15,22.7,2.46,0.56,0.08,0.33,20.7,10,0,0,4.2,4.2,0.06,0.8,0.8
ESP-La Liga,2324,Real Sociedad,Carlos Fernández,ESP,FW,27,1996,4.5,2,8,3,37.5,1.76,0.66,0.13,0.33,15.1,0,1,1,1.5,0.7,0.09,0.5,0.3
ESP-La Liga,2324,Real Sociedad,Hamari Traoré,MLI,DF,31,1992,25.5,0,18,2,11.1,0.71,0.08,0.0,0.0,24.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5
ESP-La Liga,2324,Real Sociedad,Igor Zubeldia,ESP,DF,26,1997,28.0,0,12,0,0.0,0.43,0.0,0.0,,13.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8
ESP-La Liga,2324,Real Sociedad,Javi Galán,ESP,DF,28,1994,11.9,0,3,1,33.3,0.25,0.08,0.0,0.0,20.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ESP-La Liga,2324,Real Sociedad,Jon Aramburu,VEN,DF,21,2002,6.0,0,4,0,0.0,0.66,0.0,0.0,,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Real Sociedad,Jon Magunazelaia,ESP,"FW,MF",22,2001,1.3,0,4,0,0.0,2.98,0.0,0.0,,15.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
ESP-La Liga,2324,Real Sociedad,Jon Martin,ESP,DF,17,2006,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Sociedad,Jon Pacheco,ESP,DF,22,2001,17.0,1,6,3,50.0,0.35,0.18,0.17,0.33,8.2,0,0,0,1.1,1.1,0.18,-0.1,-0.1
ESP-La Liga,2324,Real Sociedad,Kieran Tierney,SCO,DF,26,1997,13.8,0,2,0,0.0,0.15,0.0,0.0,,12.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
ESP-La Liga,2324,Real Sociedad,Martín Zubimendi,ESP,MF,24,1999,29.5,4,22,11,50.0,0.75,0.37,0.18,0.36,14.8,0,0,0,2.7,2.7,0.12,1.3,1.3
ESP-La Liga,2324,Real Sociedad,Mikel Merino,ESP,MF,27,1996,27.6,5,30,11,36.7,1.09,0.4,0.17,0.45,13.9,0,0,0,3.3,3.3,0.11,1.7,1.7
ESP-La Liga,2324,Real Sociedad,Mikel Oyarzabal,ESP,"FW,MF",26,1997,24.0,9,38,16,42.1,1.59,0.67,0.18,0.44,15.2,3,2,2,9.1,7.5,0.2,-0.1,-0.5
ESP-La Liga,2324,Real Sociedad,Mohamed Ali Cho,FRA,"FW,MF",19,2004,2.8,0,3,0,0.0,1.08,0.0,0.0,,17.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4
ESP-La Liga,2324,Real Sociedad,Olasagasti,ESP,MF,22,2000,4.0,0,9,0,0.0,2.25,0.0,0.0,,17.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9
ESP-La Liga,2324,Real Sociedad,Robin Le Normand,ESP,DF,26,1996,27.4,2,8,5,62.5,0.29,0.18,0.25,0.4,12.2,0,0,0,1.0,1.0,0.13,1.0,1.0
ESP-La Liga,2324,Real Sociedad,Sheraldo Becker,SUR,"FW,MF",28,1995,8.6,2,21,9,42.9,2.45,1.05,0.1,0.22,17.1,0,0,0,1.4,1.4,0.07,0.6,0.6
ESP-La Liga,2324,Real Sociedad,Takefusa Kubo,JPN,"FW,MF",22,2001,23.9,7,46,21,45.7,1.93,0.88,0.15,0.33,17.5,2,0,0,3.5,3.5,0.08,3.5,3.5
ESP-La Liga,2324,Real Sociedad,Umar Sadiq,NGA,FW,26,1997,12.0,3,33,10,30.3,2.76,0.84,0.09,0.3,14.7,0,0,0,3.6,3.6,0.12,-0.6,-0.6
ESP-La Liga,2324,Real Sociedad,Unai Marrero,ESP,GK,21,2001,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Sociedad,Urko González,ESP,MF,22,2001,1.7,0,2,0,0.0,1.15,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Real Sociedad,Álex Remiro,ESP,GK,28,1995,36.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Real Sociedad,Álvaro Odriozola,ESP,DF,27,1995,4.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Adnan Januzaj,BEL,"FW,MF",28,1995,2.1,0,6,1,16.7,2.8,0.47,0.0,0.0,16.8,0,0,0,0.6,0.6,0.1,-0.6,-0.6
ESP-La Liga,2324,Sevilla,Adrià Pedrosa,ESP,DF,25,1998,19.5,1,16,4,25.0,0.82,0.21,0.06,0.25,22.0,0,0,0,0.7,0.7,0.04,0.3,0.3
ESP-La Liga,2324,Sevilla,Alejo Véliz,ARG,FW,19,2003,0.4,0,2,2,100.0,5.14,5.14,0.0,0.0,10.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2
ESP-La Liga,2324,Sevilla,Boubakary Soumaré,FRA,MF,24,1999,25.4,0,1,0,0.0,0.04,0.0,0.0,,19.6,0,0,0,0.0,0.0,0.02,0.0,0.0
ESP-La Liga,2324,Sevilla,Diego Iturralde,ESP,DF,20,2003,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Djibril Sow,SUI,MF,26,1997,16.2,1,18,5,27.8,1.11,0.31,0.06,0.2,17.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5
ESP-La Liga,2324,Sevilla,Dodi Lukebakio,BEL,"FW,MF",25,1997,12.5,5,42,17,40.5,3.36,1.36,0.12,0.29,14.4,1,0,0,5.6,5.6,0.13,-0.6,-0.6
ESP-La Liga,2324,Sevilla,Federico Gattoni,ARG,"DF,FW",24,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Fernando,BRA,MF,36,1987,5.1,0,1,0,0.0,0.2,0.0,0.0,,16.2,0,0,0,0.0,0.0,0.02,0.0,0.0
ESP-La Liga,2324,Sevilla,Hannibal Mejbri,TUN,MF,20,2003,1.2,0,1,0,0.0,0.87,0.0,0.0,,24.9,0,0,0,0.0,0.0,0.01,0.0,0.0
ESP-La Liga,2324,Sevilla,Isaac Romero,ESP,FW,23,2000,11.5,4,42,17,40.5,3.64,1.47,0.1,0.24,14.8,0,0,0,7.3,7.3,0.17,-3.3,-3.3
ESP-La Liga,2324,Sevilla,Ivan Rakitić,CRO,MF,35,1988,15.8,2,32,7,21.9,2.02,0.44,0.06,0.29,26.9,3,0,0,1.3,1.3,0.04,0.7,0.7
ESP-La Liga,2324,Sevilla,Jesús Corona,MEX,"MF,DF",30,1993,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Jesús Navas,ESP,DF,37,1985,22.3,0,7,2,28.6,0.31,0.09,0.0,0.0,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ESP-La Liga,2324,Sevilla,Joan Jordán,ESP,MF,29,1994,4.2,0,6,1,16.7,1.42,0.24,0.0,0.0,21.9,1,0,0,0.2,0.2,0.03,-0.2,-0.2
ESP-La Liga,2324,Sevilla,Juanlu Sánchez,ESP,DF,19,2003,13.1,0,11,2,18.2,0.84,0.15,0.0,0.0,20.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9
ESP-La Liga,2324,Sevilla,Kike Salas,ESP,DF,21,2002,17.8,3,16,5,31.3,0.9,0.28,0.19,0.6,12.0,0,0,0,0.8,0.8,0.05,2.2,2.2
ESP-La Liga,2324,Sevilla,Loïc Bade,FRA,DF,23,2000,25.3,0,14,3,21.4,0.55,0.12,0.0,0.0,12.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9
ESP-La Liga,2324,Sevilla,Lucas Ocampos,ARG,"FW,MF",29,1994,31.9,4,63,23,36.5,1.97,0.72,0.05,0.13,16.9,0,1,1,5.4,4.6,0.07,-1.4,-1.6
ESP-La Liga,2324,Sevilla,Lucien Agoume,FRA,MF,21,2002,8.6,0,6,2,33.3,0.69,0.23,0.0,0.0,13.2,0,0,0,0.9,0.9,0.14,-0.9,-0.9
ESP-La Liga,2324,Sevilla,Manu Bueno,ESP,MF,19,2004,1.3,0,1,0,0.0,0.77,0.0,0.0,,31.7,0,0,0,0.0,0.0,0.03,0.0,0.0
ESP-La Liga,2324,Sevilla,Marcos Acuña,ARG,DF,31,1991,14.4,1,9,4,44.4,0.63,0.28,0.11,0.25,27.9,0,0,0,0.3,0.3,0.03,0.7,0.7
ESP-La Liga,2324,Sevilla,Marcão,BRA,DF,27,1996,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Mariano,DOM,"FW,MF",29,1993,2.7,0,14,2,14.3,5.16,0.74,0.0,0.0,14.7,0,0,0,1.2,1.2,0.09,-1.2,-1.2
ESP-La Liga,2324,Sevilla,Marko Dmitrović,SRB,GK,31,1992,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Nemanja Gudelj,SRB,"DF,MF",31,1991,19.4,1,19,3,15.8,0.98,0.15,0.05,0.33,24.1,4,0,0,0.8,0.8,0.04,0.2,0.2
ESP-La Liga,2324,Sevilla,Rafa Mir,ESP,"FW,MF",26,1997,4.3,2,15,7,46.7,3.45,1.61,0.13,0.29,16.9,0,0,0,1.4,1.4,0.1,0.6,0.6
ESP-La Liga,2324,Sevilla,Sergio Ramos,ESP,DF,37,1986,28.0,3,28,11,39.3,1.0,0.39,0.11,0.27,18.9,5,0,0,1.9,1.9,0.07,1.1,1.1
ESP-La Liga,2324,Sevilla,Suso,ESP,"MF,FW",29,1993,16.9,1,26,6,23.1,1.54,0.36,0.04,0.17,24.3,1,0,0,1.4,1.4,0.05,-0.4,-0.4
ESP-La Liga,2324,Sevilla,Tanguy Nianzou,FRA,DF,21,2002,3.5,0,1,0,0.0,0.28,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.03,0.0,0.0
ESP-La Liga,2324,Sevilla,Yassine Bounou,MAR,GK,32,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Sevilla,Youssef En-Nesyri,MAR,FW,26,1997,28.6,16,72,29,40.3,2.52,1.02,0.21,0.52,12.1,0,1,1,10.8,10.0,0.14,5.2,5.0
ESP-La Liga,2324,Sevilla,Érik Lamela,ARG,"FW,MF",31,1992,5.1,2,9,4,44.4,1.75,0.78,0.22,0.5,14.2,0,0,0,1.0,1.0,0.11,1.0,1.0
ESP-La Liga,2324,Sevilla,Óliver Torres,ESP,MF,28,1994,18.0,0,9,3,33.3,0.5,0.17,0.0,0.0,20.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
ESP-La Liga,2324,Sevilla,Ørjan Nyland,NOR,GK,32,1990,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,Alberto Marí,ESP,FW,22,2001,3.1,1,6,2,33.3,1.96,0.65,0.0,0.0,11.4,0,1,1,1.8,1.2,0.2,-0.8,-1.2
ESP-La Liga,2324,Valencia,Cenk Özkacar,TUR,DF,22,2000,17.8,0,6,3,50.0,0.34,0.17,0.0,0.0,14.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ESP-La Liga,2324,Valencia,Cristhian Mosquera,ESP,DF,19,2004,34.2,0,9,2,22.2,0.26,0.06,0.0,0.0,14.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
ESP-La Liga,2324,Valencia,Cristian,ESP,GK,25,1998,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,César Tárrega,ESP,DF,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,Diego López,ESP,"MF,FW",21,2002,29.5,3,41,15,36.6,1.39,0.51,0.07,0.2,15.4,0,0,0,3.7,3.7,0.09,-0.7,-0.7
ESP-La Liga,2324,Valencia,Dimitri Foulquier,FRA,"DF,MF",30,1993,20.5,0,7,1,14.3,0.34,0.05,0.0,0.0,16.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
ESP-La Liga,2324,Valencia,Domingos André Ribeiro Almeida,POR,"FW,MF",23,2000,10.7,2,10,4,40.0,0.93,0.37,0.2,0.5,19.3,0,0,0,0.6,0.6,0.06,1.4,1.4
ESP-La Liga,2324,Valencia,Francisco Perez,ESP,"MF,FW",20,2002,22.8,1,20,2,10.0,0.88,0.09,0.05,0.5,18.4,0,0,0,1.1,1.1,0.05,-0.1,-0.1
ESP-La Liga,2324,Valencia,Gabriel Paulista,BRA,DF,32,1990,15.5,0,7,0,0.0,0.45,0.0,0.0,,13.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ESP-La Liga,2324,Valencia,Giorgi Mamardashvili,GEO,GK,22,2000,36.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,Hugo Duro,ESP,FW,23,1999,33.1,13,66,29,43.9,2.0,0.88,0.2,0.45,12.9,2,0,0,11.5,11.5,0.17,1.5,1.5
ESP-La Liga,2324,Valencia,Hugo González,ESP,"MF,FW",20,2003,1.0,0,1,0,0.0,1.03,0.0,0.0,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
ESP-La Liga,2324,Valencia,Hugo Guillamón,ESP,MF,23,2000,14.6,1,3,2,66.7,0.21,0.14,0.33,0.5,18.3,0,0,0,0.2,0.2,0.07,0.8,0.8
ESP-La Liga,2324,Valencia,Jaume Doménech,ESP,GK,32,1990,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,Javier Guerra,ESP,MF,20,2003,27.8,4,42,14,33.3,1.51,0.5,0.1,0.29,24.3,1,0,0,2.7,2.7,0.06,1.3,1.3
ESP-La Liga,2324,Valencia,Jesus Vazquez,ESP,"DF,MF",20,2003,8.0,1,7,2,28.6,0.88,0.25,0.14,0.5,14.1,0,0,0,1.2,1.2,0.17,-0.2,-0.2
ESP-La Liga,2324,Valencia,José Luis García Vayá,ESP,MF,24,1998,36.7,7,27,5,18.5,0.74,0.14,0.0,0.0,33.8,12,7,8,7.3,1.0,0.04,-0.3,-1.0
