,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GER-Bundesliga,2122,Arminia,Alessandro Schöpf,AUT,MF,27,1994,31,27,2397,26.6,1,0,1,1,0,0,3,1,2.0,2.0,2.6,4.6,57,96,91,0.04,0.0,0.04,0.04,0.04,0.07,0.1,0.17,0.07,0.17
GER-Bundesliga,2122,Arminia,Amos Pieper,GER,DF,23,1998,27,27,2379,26.4,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,7,63,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
GER-Bundesliga,2122,Arminia,Andrés Andrade Cedeño,PAN,DF,22,1998,17,12,1046,11.6,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.4,18,44,15,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04
GER-Bundesliga,2122,Arminia,Bryan Lasme,FRA,FW,22,1998,23,7,877,9.7,2,0,2,2,0,0,2,0,0.8,0.8,0.4,1.2,21,7,67,0.21,0.0,0.21,0.21,0.21,0.08,0.04,0.12,0.08,0.12
GER-Bundesliga,2122,Arminia,Burak İnce,TUR,FW,17,2004,5,1,139,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,4,1,12,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.36,0.34,0.36
GER-Bundesliga,2122,Arminia,Cédric Brunner,SUI,DF,27,1994,27,26,2183,24.3,0,1,1,0,0,0,6,0,0.2,0.2,1.2,1.5,23,82,45,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06
GER-Bundesliga,2122,Arminia,Edimilson Fernandes,SUI,"MF,FW",25,1996,7,2,283,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,12,21,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09
GER-Bundesliga,2122,Arminia,Fabian Klos,GER,FW,33,1987,25,14,1420,15.8,3,1,4,1,2,2,2,1,4.6,3.0,1.0,4.0,13,43,74,0.19,0.06,0.25,0.06,0.13,0.29,0.07,0.36,0.19,0.26
GER-Bundesliga,2122,Arminia,Fabian Kunze,GER,MF,23,1998,22,13,1260,14.0,0,0,0,0,0,0,9,0,0.4,0.4,0.3,0.7,4,58,8,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
GER-Bundesliga,2122,Arminia,Florian Krüger,GER,"FW,MF",22,1999,27,12,1129,12.5,1,2,3,1,0,0,0,0,1.2,1.2,1.3,2.4,21,19,72,0.08,0.16,0.24,0.08,0.24,0.1,0.1,0.2,0.1,0.2
GER-Bundesliga,2122,Arminia,George Bello,USA,DF,19,2002,10,3,434,4.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,9,13,18,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
GER-Bundesliga,2122,Arminia,Gonzalo Castro,GER,"MF,FW",34,1987,12,4,436,4.8,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.2,7,13,15,0.21,0.21,0.41,0.21,0.41,0.17,0.07,0.24,0.17,0.24
GER-Bundesliga,2122,Arminia,Guilherme Ramos,POR,DF,23,1997,13,9,906,10.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,5,32,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
GER-Bundesliga,2122,Arminia,Jacob Barrett Laursen,DEN,DF,26,1994,24,20,1632,18.1,2,0,2,2,0,0,1,0,0.2,0.2,0.4,0.7,25,42,24,0.11,0.0,0.11,0.11,0.11,0.01,0.02,0.04,0.01,0.04
GER-Bundesliga,2122,Arminia,Janni Serra,GER,FW,23,1998,26,15,1117,12.4,3,2,5,3,0,0,1,0,3.2,3.2,0.8,4.0,7,14,62,0.24,0.16,0.4,0.24,0.4,0.26,0.06,0.32,0.26,0.32
GER-Bundesliga,2122,Arminia,Joakim Nilsson,SWE,DF,27,1994,31,31,2735,30.4,2,0,2,2,0,0,5,0,0.4,0.4,0.3,0.8,12,68,2,0.07,0.0,0.07,0.07,0.07,0.01,0.01,0.03,0.01,0.03
GER-Bundesliga,2122,Arminia,Lennart-Marten Czyborra,GER,DF,22,1999,4,1,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Arminia,Manuel Prietl,AUT,MF,29,1991,26,23,2123,23.6,0,1,1,0,0,0,3,0,1.0,1.0,0.7,1.7,15,46,8,0.0,0.04,0.04,0.0,0.04,0.04,0.03,0.07,0.04,0.07
GER-Bundesliga,2122,Arminia,Masaya Okugawa,JPN,"MF,FW",25,1996,33,30,2531,28.1,8,1,9,8,0,0,0,0,3.9,3.9,1.4,5.3,40,47,121,0.28,0.04,0.32,0.28,0.32,0.14,0.05,0.19,0.14,0.19
GER-Bundesliga,2122,Arminia,Mike van der Hoorn,NED,DF,28,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Arminia,Nathan de Medina,BEL,DF,23,1997,19,7,775,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
GER-Bundesliga,2122,Arminia,Patrick Wimmer,AUT,"FW,MF",20,2001,31,27,2052,22.8,3,6,9,3,0,0,7,0,3.7,3.7,3.8,7.5,64,76,105,0.13,0.26,0.39,0.13,0.39,0.16,0.17,0.33,0.16,0.33
GER-Bundesliga,2122,Arminia,Robin Hack,GER,"FW,MF",22,1998,30,13,1364,15.2,0,3,3,0,0,0,2,0,1.9,1.9,1.4,3.3,32,55,83,0.0,0.2,0.2,0.0,0.2,0.12,0.09,0.22,0.12,0.22
GER-Bundesliga,2122,Arminia,Sebastian Vasiliadis,GRE,MF,23,1997,19,16,1193,13.3,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,10,40,10,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
GER-Bundesliga,2122,Arminia,Stefan Ortega,GER,GK,28,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
GER-Bundesliga,2122,Arminia,Stefanos Kapino,GRE,GK,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Augsburg,Alfreð Finnbogason,ISL,FW,32,1989,10,3,292,3.2,2,1,3,2,0,0,0,0,1.3,1.3,0.8,2.2,2,8,14,0.62,0.31,0.92,0.62,0.92,0.41,0.26,0.67,0.41,0.67
GER-Bundesliga,2122,Augsburg,Andi Zeqiri,SUI,"FW,MF",22,1999,22,11,1016,11.3,2,1,3,2,0,0,2,0,2.9,2.9,0.7,3.6,10,19,44,0.18,0.09,0.27,0.18,0.27,0.25,0.06,0.32,0.25,0.32
GER-Bundesliga,2122,Augsburg,André Hahn,GER,"MF,FW",30,1990,32,25,2101,23.3,5,2,7,5,0,0,5,0,2.9,2.9,2.1,5.0,25,31,95,0.21,0.09,0.3,0.21,0.3,0.12,0.09,0.21,0.12,0.21
GER-Bundesliga,2122,Augsburg,Arne Maier,GER,MF,22,1999,29,21,1864,20.7,1,6,7,1,0,0,0,0,1.5,1.5,3.5,5.0,26,83,51,0.05,0.29,0.34,0.05,0.34,0.07,0.17,0.24,0.07,0.24
GER-Bundesliga,2122,Augsburg,Carlos Gruezo,ECU,MF,26,1995,17,9,970,10.8,0,0,0,0,0,0,7,0,0.4,0.4,0.1,0.5,3,34,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04
GER-Bundesliga,2122,Augsburg,Daniel Caligiuri,ITA,"DF,MF",33,1988,28,24,2004,22.3,4,2,6,1,3,3,4,0,4.3,1.9,2.4,4.3,52,77,90,0.18,0.09,0.27,0.04,0.13,0.19,0.11,0.3,0.08,0.19
GER-Bundesliga,2122,Augsburg,Florian Niederlechner,GER,FW,30,1990,26,13,1165,12.9,5,3,8,5,0,0,1,0,5.0,5.0,0.7,5.7,15,19,49,0.39,0.23,0.62,0.39,0.62,0.39,0.06,0.45,0.39,0.45
GER-Bundesliga,2122,Augsburg,Frederik Winther,DEN,DF,20,2001,4,3,328,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Augsburg,Fredrik Jensen,FIN,"MF,FW",23,1997,12,2,418,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,10,10,21,0.0,0.22,0.22,0.0,0.22,0.04,0.13,0.17,0.04,0.17
GER-Bundesliga,2122,Augsburg,Iago,BRA,DF,24,1997,28,26,2174,24.2,2,5,7,2,0,0,3,0,0.9,0.9,2.9,3.9,59,84,102,0.08,0.21,0.29,0.08,0.29,0.04,0.12,0.16,0.04,0.16
GER-Bundesliga,2122,Augsburg,Jan Morávek,CZE,MF,31,1989,17,5,471,5.2,0,0,0,0,0,0,1,0,1.0,1.0,0.4,1.4,2,14,9,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27
GER-Bundesliga,2122,Augsburg,Jeffrey Gouweleeuw,NED,DF,30,1991,29,29,2576,28.6,2,0,2,1,1,1,9,0,2.0,1.2,1.1,2.2,19,80,10,0.07,0.0,0.07,0.03,0.03,0.07,0.04,0.1,0.04,0.08
GER-Bundesliga,2122,Augsburg,Lasse Günther,GER,DF,18,2003,5,1,161,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,3,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
GER-Bundesliga,2122,Augsburg,Mads Pedersen,DEN,"MF,DF",24,1996,29,15,1391,15.5,2,1,3,2,0,0,5,0,1.1,1.1,1.7,2.8,25,34,46,0.13,0.06,0.19,0.13,0.19,0.07,0.11,0.18,0.07,0.18
GER-Bundesliga,2122,Augsburg,Michael Gregoritsch,AUT,"FW,MF",27,1994,25,15,1392,15.5,9,0,9,8,1,1,3,0,5.1,4.4,0.9,5.3,13,36,67,0.58,0.0,0.58,0.52,0.52,0.33,0.06,0.39,0.28,0.34
GER-Bundesliga,2122,Augsburg,Niklas Dorsch,GER,MF,23,1998,30,27,2324,25.8,1,0,1,1,0,0,8,0,0.2,0.2,0.5,0.7,11,90,7,0.04,0.0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03
GER-Bundesliga,2122,Augsburg,Noah Joel Sarenren Bazee,NGA,"MF,FW",24,1996,14,1,241,2.7,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,10,5,26,0.37,0.0,0.37,0.37,0.37,0.22,0.09,0.31,0.22,0.31
GER-Bundesliga,2122,Augsburg,Ohis Felix Uduokhai,GER,DF,23,1997,13,8,787,8.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,28,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
GER-Bundesliga,2122,Augsburg,Rafał Gikiewicz,POL,GK,33,1987,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Augsburg,Raphael Framberger,GER,DF,25,1995,23,9,848,9.4,0,0,0,0,0,0,3,0,0.0,0.0,0.6,0.6,20,36,32,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
GER-Bundesliga,2122,Augsburg,Reece Oxford,ENG,DF,22,1998,30,30,2693,29.9,2,1,3,2,0,0,9,0,2.2,2.2,0.7,2.9,10,41,2,0.07,0.03,0.1,0.07,0.1,0.07,0.02,0.1,0.07,0.1
GER-Bundesliga,2122,Augsburg,Ricardo Pepi,USA,"FW,MF",18,2003,11,4,477,5.3,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.5,1,4,27,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.28,0.16,0.28
GER-Bundesliga,2122,Augsburg,Robert Gumny,POL,DF,23,1998,28,27,2272,25.2,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,34,75,41,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
GER-Bundesliga,2122,Augsburg,Ruben Vargas,SUI,"MF,FW",22,1998,29,26,1984,22.0,1,3,4,1,0,0,4,0,3.6,3.6,2.7,6.4,76,60,118,0.05,0.14,0.18,0.05,0.18,0.16,0.12,0.29,0.16,0.29
GER-Bundesliga,2122,Augsburg,Sergio Córdova,VEN,"FW,MF",23,1997,13,2,328,3.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,6,9,16,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22
GER-Bundesliga,2122,Augsburg,Tobias Strobl,GER,"MF,DF",31,1990,5,4,323,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
GER-Bundesliga,2122,Bayern Munich,Alphonso Davies,CAN,DF,20,2000,22,20,1740,19.3,0,3,3,0,0,0,3,0,1.3,1.3,4.1,5.4,113,98,201,0.0,0.16,0.16,0.0,0.16,0.07,0.21,0.28,0.07,0.28
GER-Bundesliga,2122,Bayern Munich,Benjamin Pavard,FRA,DF,25,1996,25,24,2076,23.1,0,1,1,0,0,0,2,1,0.7,0.7,1.6,2.3,50,193,91,0.0,0.04,0.04,0.0,0.04,0.03,0.07,0.1,0.03,0.1
GER-Bundesliga,2122,Bayern Munich,Bouna Sarr,SEN,DF,29,1992,5,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
GER-Bundesliga,2122,Bayern Munich,Chris Richards,USA,DF,21,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bayern Munich,Christian Früchtl,GER,GK,21,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bayern Munich,Corentin Tolisso,FRA,MF,26,1994,15,8,703,7.8,2,1,3,2,0,0,0,0,2.1,2.1,1.9,4.0,10,97,26,0.26,0.13,0.38,0.26,0.38,0.27,0.25,0.51,0.27,0.51
GER-Bundesliga,2122,Bayern Munich,Dayot Upamecano,FRA,DF,22,1998,28,25,2211,24.6,1,6,7,1,0,0,4,0,0.6,0.6,2.0,2.5,32,183,9,0.04,0.24,0.28,0.04,0.28,0.02,0.08,0.1,0.02,0.1
GER-Bundesliga,2122,Bayern Munich,Eric Maxim Choupo-Moting,CMR,"FW,MF",32,1989,20,1,377,4.2,4,2,6,4,0,0,0,0,2.3,2.3,1.0,3.3,7,15,36,0.95,0.48,1.43,0.95,1.43,0.55,0.24,0.79,0.55,0.79
GER-Bundesliga,2122,Bayern Munich,Gabriel Vidovic,CRO,"FW,MF",17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
GER-Bundesliga,2122,Bayern Munich,Jamal Musiala,GER,"MF,FW",18,2003,30,12,1465,16.3,5,5,10,5,0,0,2,0,4.1,4.1,4.9,9.0,55,95,137,0.31,0.31,0.61,0.31,0.61,0.25,0.3,0.55,0.25,0.55
GER-Bundesliga,2122,Bayern Munich,Joshua Kimmich,GER,MF,26,1995,28,28,2474,27.5,3,9,12,3,0,0,4,0,2.3,2.3,8.7,11.0,43,292,53,0.11,0.33,0.44,0.11,0.44,0.08,0.32,0.4,0.08,0.4
GER-Bundesliga,2122,Bayern Munich,Josip Stanišić,CRO,DF,21,2000,13,6,644,7.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,18,44,33,0.14,0.0,0.14,0.14,0.14,0.06,0.02,0.08,0.06,0.08
GER-Bundesliga,2122,Bayern Munich,Kingsley Coman,FRA,"FW,DF",25,1996,21,16,1359,15.1,6,2,8,6,0,0,1,1,4.0,4.0,3.0,7.0,83,55,233,0.4,0.13,0.53,0.4,0.53,0.26,0.2,0.46,0.26,0.46
GER-Bundesliga,2122,Bayern Munich,Leon Goretzka,GER,MF,26,1995,19,19,1396,15.5,3,3,6,3,0,0,0,0,4.1,4.1,2.3,6.4,25,98,71,0.19,0.19,0.39,0.19,0.39,0.26,0.15,0.41,0.26,0.41
GER-Bundesliga,2122,Bayern Munich,Leroy Sané,GER,"FW,MF",25,1996,32,22,1976,22.0,7,7,14,7,0,0,3,0,11.4,11.4,6.2,17.6,80,117,203,0.32,0.32,0.64,0.32,0.64,0.52,0.28,0.8,0.52,0.8
GER-Bundesliga,2122,Bayern Munich,Lucas Copado,GER,FW,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
GER-Bundesliga,2122,Bayern Munich,Lucas Hernández,FRA,DF,25,1996,25,25,2030,22.6,0,1,1,0,0,0,7,0,0.4,0.4,0.4,0.9,47,193,32,0.0,0.04,0.04,0.0,0.04,0.02,0.02,0.04,0.02,0.04
GER-Bundesliga,2122,Bayern Munich,Malik Tillman,USA,"FW,MF",19,2002,4,1,104,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,10,11,0.0,0.0,0.0,0.0,0.0,0.14,0.21,0.34,0.14,0.34
GER-Bundesliga,2122,Bayern Munich,Manuel Neuer,GER,GK,35,1986,28,28,2510,27.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bayern Munich,Marc Roca,ESP,MF,24,1996,9,4,379,4.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,6,26,2,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
GER-Bundesliga,2122,Bayern Munich,Marcel Sabitzer,AUT,"MF,DF",27,1994,25,8,905,10.1,1,1,2,1,0,0,0,0,2.1,2.1,1.7,3.8,20,66,54,0.1,0.1,0.2,0.1,0.2,0.21,0.17,0.38,0.21,0.38
GER-Bundesliga,2122,Bayern Munich,Mickaël Cuisance,FRA,MF,21,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.46,3.46,0.0,3.46
GER-Bundesliga,2122,Bayern Munich,Niklas Süle,GER,DF,25,1995,28,19,1837,20.4,1,2,3,1,0,0,2,0,1.3,1.3,1.2,2.5,31,140,20,0.05,0.1,0.15,0.05,0.15,0.07,0.06,0.12,0.07,0.12
GER-Bundesliga,2122,Bayern Munich,Omar Richards,ENG,DF,23,1998,12,5,438,4.9,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,11,21,42,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
GER-Bundesliga,2122,Bayern Munich,Paul Wanner,GER,"FW,MF",15,2005,4,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
GER-Bundesliga,2122,Bayern Munich,Robert Lewandowski,POL,FW,32,1988,34,34,2946,32.7,35,3,38,30,5,5,2,0,33.2,29.3,4.4,33.7,46,81,268,1.07,0.09,1.16,0.92,1.01,1.01,0.13,1.15,0.9,1.03
GER-Bundesliga,2122,Bayern Munich,Serge Gnabry,GER,"FW,DF",26,1995,34,25,2185,24.3,14,5,19,14,0,0,0,0,8.5,8.5,8.4,16.9,100,127,313,0.58,0.21,0.78,0.58,0.78,0.35,0.35,0.7,0.35,0.7
GER-Bundesliga,2122,Bayern Munich,Sven Ulreich,GER,GK,32,1988,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bayern Munich,Tanguy Nianzou,FRA,DF,19,2002,17,6,582,6.5,1,1,2,1,0,0,4,0,0.4,0.4,1.5,1.9,6,41,3,0.15,0.15,0.31,0.15,0.31,0.06,0.23,0.29,0.06,0.29
GER-Bundesliga,2122,Bayern Munich,Thomas Müller,GER,MF,31,1989,32,32,2558,28.4,8,18,26,8,0,0,0,0,10.5,10.5,12.7,23.2,46,155,301,0.28,0.63,0.91,0.28,0.91,0.37,0.45,0.81,0.37,0.81
GER-Bundesliga,2122,Bochum,Anthony Losilla,FRA,MF,35,1986,33,33,2935,32.6,2,0,2,2,0,0,5,0,2.2,2.2,0.7,2.9,14,96,25,0.06,0.0,0.06,0.06,0.06,0.07,0.02,0.09,0.07,0.09
GER-Bundesliga,2122,Bochum,Armel Bella Kotchap,GER,DF,19,2001,22,20,1768,19.6,0,0,0,0,0,0,5,0,0.6,0.6,0.1,0.6,9,37,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
GER-Bundesliga,2122,Bochum,Christopher Antwi-Adjei,GHA,"FW,MF",27,1994,25,12,1130,12.6,1,1,2,1,0,0,2,0,2.0,2.0,1.0,3.1,35,22,85,0.08,0.08,0.16,0.08,0.16,0.18,0.09,0.26,0.18,0.26
GER-Bundesliga,2122,Bochum,Cristian Gamboa,CRC,DF,31,1989,23,20,1722,19.1,1,0,1,1,0,0,6,0,0.1,0.1,0.9,1.0,34,74,19,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.05
GER-Bundesliga,2122,Bochum,Danilo Soares,BRA,DF,29,1991,30,30,2564,28.5,0,1,1,0,0,0,4,0,0.4,0.4,1.3,1.7,79,132,66,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06
GER-Bundesliga,2122,Bochum,Danny Blum,GER,FW,30,1991,13,2,346,3.8,2,0,2,2,0,0,0,0,0.8,0.8,1.1,1.9,9,10,34,0.52,0.0,0.52,0.52,0.52,0.21,0.29,0.5,0.21,0.5
GER-Bundesliga,2122,Bochum,Eduard Löwen,GER,MF,24,1997,26,15,1416,15.7,2,2,4,1,1,1,0,0,2.9,2.1,4.1,6.2,20,67,64,0.13,0.13,0.25,0.06,0.19,0.2,0.27,0.47,0.14,0.42
GER-Bundesliga,2122,Bochum,Elvis Rexhbeçaj,KVX,MF,23,1997,32,30,2542,28.2,0,0,0,0,0,0,5,0,1.1,1.1,1.1,2.2,21,93,54,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
GER-Bundesliga,2122,Bochum,Erhan Mašović,SRB,DF,22,1998,20,17,1552,17.2,0,0,0,0,0,0,7,0,0.2,0.2,0.0,0.2,0,28,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
GER-Bundesliga,2122,Bochum,Gerrit Holtmann,PHI,"FW,MF",26,1995,29,23,1840,20.4,5,4,9,5,0,0,0,0,3.7,3.7,4.9,8.6,81,43,132,0.24,0.2,0.44,0.24,0.44,0.19,0.25,0.44,0.19,0.44
GER-Bundesliga,2122,Bochum,Herbert Bockhorn,UGA,DF,26,1995,18,7,850,9.4,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,31,24,27,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
GER-Bundesliga,2122,Bochum,Jürgen Locadia,CUW,"FW,MF",27,1993,11,4,444,4.9,2,1,3,1,1,1,0,0,1.7,0.9,0.8,1.7,6,16,25,0.41,0.2,0.61,0.2,0.41,0.35,0.16,0.51,0.19,0.35
GER-Bundesliga,2122,Bochum,Kostas Stafylidis,GRE,"DF,MF",27,1993,24,15,1388,15.4,0,1,1,0,0,0,3,1,0.6,0.6,0.7,1.3,8,40,14,0.0,0.06,0.06,0.0,0.06,0.04,0.05,0.09,0.04,0.09
GER-Bundesliga,2122,Bochum,Luis Hartwig,GER,FW,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bochum,Manuel Riemann,GER,GK,32,1988,31,31,2790,31.0,0,1,1,0,0,1,2,0,0.8,0.0,0.3,0.3,0,6,0,0.0,0.03,0.03,0.0,0.03,0.03,0.01,0.04,0.0,0.01
GER-Bundesliga,2122,Bochum,Maxim Leitsch,GER,DF,23,1998,19,17,1538,17.1,1,0,1,1,0,0,2,0,1.1,1.1,0.5,1.6,11,43,1,0.06,0.0,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09
GER-Bundesliga,2122,Bochum,Michael Esser,GER,GK,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Bochum,Miloš Pantović,SRB,"MF,FW",25,1996,28,18,1533,17.0,4,3,7,3,1,1,2,0,6.0,5.2,3.9,9.1,21,45,82,0.23,0.18,0.41,0.18,0.35,0.35,0.23,0.58,0.31,0.54
GER-Bundesliga,2122,Bochum,Patrick Osterhage,GER,MF,21,2000,13,6,599,6.7,0,1,1,0,0,0,2,0,0.3,0.3,0.1,0.4,2,11,19,0.0,0.15,0.15,0.0,0.15,0.05,0.01,0.07,0.05,0.07
GER-Bundesliga,2122,Bochum,Robert Tesche,GER,MF,34,1987,11,5,349,3.9,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,4,15,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
GER-Bundesliga,2122,Bochum,Saulo Decarli,SUI,DF,29,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29
GER-Bundesliga,2122,Bochum,Sebastian Polter,GER,FW,30,1991,33,27,2341,26.0,10,1,11,9,1,2,2,0,8.7,7.2,2.4,9.6,16,49,111,0.38,0.04,0.42,0.35,0.38,0.35,0.1,0.45,0.29,0.38
