,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
GER-Bundesliga,2223,Hertha BSC,Ibrahim Maza,ALG,"MF,FW",16,2005,2,0,71,0.8,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,2,0,1,1.27,0.0,1.27,1.27,1.27,1.03,0.0,1.03,1.03,1.03
GER-Bundesliga,2223,Hertha BSC,Ivan Šunjić,BIH,MF,25,1996,18,12,993,11.0,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,6,30,6,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
GER-Bundesliga,2223,Hertha BSC,Jean-Paul Boëtius,SUR,MF,28,1994,21,10,1050,11.7,0,0,0,0,0,0,3,0,0.5,0.5,0.7,1.2,4,61,23,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.1,0.05,0.1
GER-Bundesliga,2223,Hertha BSC,Jessic Ngankam,GER,"FW,MF",22,2000,18,8,826,9.2,4,0,4,3,1,1,5,0,4.1,3.3,0.3,3.7,9,7,42,0.44,0.0,0.44,0.33,0.33,0.45,0.04,0.49,0.36,0.4
GER-Bundesliga,2223,Hertha BSC,Jonjoe Kenny,ENG,DF,25,1997,29,25,2244,24.9,0,1,1,0,0,0,3,0,0.3,0.3,2.1,2.4,30,98,59,0.0,0.04,0.04,0.0,0.04,0.01,0.09,0.1,0.01,0.1
GER-Bundesliga,2223,Hertha BSC,Julian Eitschberger,GER,FW,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Kevin-Prince Boateng,GHA,MF,35,1987,16,5,467,5.2,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,2,24,20,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
GER-Bundesliga,2223,Hertha BSC,Lucas Tousart,FRA,MF,25,1997,33,33,2944,32.7,5,2,7,5,0,0,1,0,3.6,3.6,2.0,5.5,37,93,79,0.15,0.06,0.21,0.15,0.21,0.11,0.06,0.17,0.11,0.17
GER-Bundesliga,2223,Hertha BSC,Marc-Oliver Kempf,GER,DF,27,1995,31,31,2709,30.1,1,0,1,1,0,0,5,0,1.5,1.5,1.1,2.7,11,81,1,0.03,0.0,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09
GER-Bundesliga,2223,Hertha BSC,Marco Richter,GER,"MF,FW",24,1997,29,21,1836,20.4,6,5,11,6,0,0,8,0,3.7,3.7,2.9,6.6,38,68,102,0.29,0.25,0.54,0.29,0.54,0.18,0.14,0.32,0.18,0.32
GER-Bundesliga,2223,Hertha BSC,Marvin Plattenhardt,GER,DF,30,1992,31,29,2402,26.7,0,2,2,0,0,0,3,0,0.3,0.3,3.0,3.3,24,84,52,0.0,0.07,0.07,0.0,0.07,0.01,0.11,0.12,0.01,0.12
GER-Bundesliga,2223,Hertha BSC,Maximilian Mittelstädt,GER,"DF,MF",25,1997,17,7,849,9.4,0,0,0,0,0,0,5,0,0.3,0.3,0.8,1.1,29,37,29,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
GER-Bundesliga,2223,Hertha BSC,Myziane Maolida,COM,"FW,MF",23,1999,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
GER-Bundesliga,2223,Hertha BSC,Márton Dárdai,HUN,"DF,MF",20,2002,17,11,947,10.5,1,0,1,1,0,0,2,0,0.1,0.1,0.2,0.3,2,21,0,0.1,0.0,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03
GER-Bundesliga,2223,Hertha BSC,Oliver Christensen,DEN,GK,23,1999,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Pascal Klemens,GER,DF,17,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Peter Pekarík,SVK,DF,35,1986,5,2,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
GER-Bundesliga,2223,Hertha BSC,Stevan Jovetić,MNE,"FW,MF",32,1989,17,8,892,9.9,4,2,6,4,0,0,0,0,2.7,2.7,1.1,3.8,14,40,44,0.4,0.2,0.61,0.4,0.61,0.28,0.11,0.38,0.28,0.38
GER-Bundesliga,2223,Hertha BSC,Suat Serdar,GER,MF,25,1997,32,24,2021,22.5,4,2,6,4,0,0,7,0,1.9,1.9,1.6,3.5,33,78,48,0.18,0.09,0.27,0.18,0.27,0.09,0.07,0.16,0.09,0.16
GER-Bundesliga,2223,Hertha BSC,Tjark Ernst,GER,GK,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Tolga Ciğerci,TUR,MF,30,1992,11,10,672,7.5,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,3,32,2,0.0,0.13,0.13,0.0,0.13,0.03,0.04,0.07,0.03,0.07
GER-Bundesliga,2223,Hertha BSC,Tony Rölke,GER,FW,19,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Veit Stange,GER,MF,18,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Vladimír Darida,CZE,MF,31,1990,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Wilfried Kanga,CIV,FW,24,1998,23,15,1417,15.7,2,0,2,2,0,0,3,0,3.3,3.3,1.5,4.8,11,12,72,0.13,0.0,0.13,0.13,0.13,0.21,0.09,0.31,0.21,0.31
GER-Bundesliga,2223,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",31,1991,32,26,2386,26.5,12,4,16,8,4,6,3,0,13.2,8.5,2.2,10.7,49,100,191,0.45,0.15,0.6,0.3,0.45,0.5,0.08,0.58,0.32,0.4
GER-Bundesliga,2223,Hoffenheim,Angeliño,ESP,DF,25,1997,33,30,2617,29.1,0,8,8,0,0,0,2,0,1.1,1.1,7.2,8.3,24,108,120,0.0,0.28,0.28,0.0,0.28,0.04,0.25,0.28,0.04,0.28
GER-Bundesliga,2223,Hoffenheim,Angelo Stiller,GER,MF,21,2001,20,6,704,7.8,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,4,34,16,0.13,0.13,0.26,0.13,0.26,0.04,0.06,0.1,0.04,0.1
GER-Bundesliga,2223,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",22,1999,33,33,2567,28.5,7,3,10,7,0,0,7,0,7.1,7.1,4.3,11.4,76,100,145,0.25,0.11,0.35,0.25,0.35,0.25,0.15,0.4,0.25,0.4
GER-Bundesliga,2223,Hoffenheim,Dennis Geiger,GER,MF,24,1998,27,27,1952,21.7,1,3,4,1,0,0,9,0,0.2,0.2,2.7,2.9,21,99,22,0.05,0.14,0.18,0.05,0.18,0.01,0.12,0.13,0.01,0.13
GER-Bundesliga,2223,Hoffenheim,Diadie Samassékou,MLI,"MF,FW",26,1996,2,1,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Eduardo Quaresma,POR,DF,20,2002,4,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Ermin Bičakčić,BIH,DF,32,1990,9,0,265,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
GER-Bundesliga,2223,Hoffenheim,Finn Ole Becker,GER,MF,22,2000,13,6,513,5.7,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,6,19,15,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12
GER-Bundesliga,2223,Hoffenheim,Fisnik Asllani,KVX,FW,19,2002,8,0,167,1.9,0,0,0,0,0,0,0,0,1.7,1.7,0.2,1.8,4,1,19,0.0,0.0,0.0,0.0,0.0,0.88,0.1,0.98,0.88,0.98
GER-Bundesliga,2223,Hoffenheim,Georginio Rutter,FRA,FW,20,2002,15,11,1009,11.2,2,2,4,2,0,0,2,0,3.0,3.0,2.3,5.4,32,25,75,0.18,0.18,0.36,0.18,0.36,0.27,0.21,0.48,0.27,0.48
GER-Bundesliga,2223,Hoffenheim,Grischa Prömel,GER,MF,27,1995,18,17,1454,16.2,1,1,2,1,0,0,4,0,2.5,2.5,1.1,3.6,19,39,46,0.06,0.06,0.12,0.06,0.12,0.16,0.07,0.22,0.16,0.22
GER-Bundesliga,2223,Hoffenheim,Ihlas Bebou,TOG,"FW,DF",28,1994,19,17,1416,15.7,7,0,7,6,1,1,2,0,4.6,3.8,1.0,4.8,27,23,116,0.44,0.0,0.44,0.38,0.38,0.29,0.06,0.36,0.24,0.31
GER-Bundesliga,2223,Hoffenheim,Jacob Bruun Larsen,DEN,FW,23,1998,12,3,328,3.6,1,0,1,1,0,0,0,0,1.3,1.3,0.4,1.7,10,4,24,0.27,0.0,0.27,0.27,0.27,0.36,0.11,0.47,0.36,0.47
GER-Bundesliga,2223,Hoffenheim,John Brooks,USA,DF,29,1993,15,15,1350,15.0,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.4,2,40,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
GER-Bundesliga,2223,Hoffenheim,Joshua Quarshie,GER,MF,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Kasper Dolberg,DEN,"FW,MF",24,1997,13,4,402,4.5,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,4,4,20,0.22,0.0,0.22,0.22,0.22,0.11,0.1,0.21,0.11,0.21
GER-Bundesliga,2223,Hoffenheim,Kevin Akpoguma,NGA,DF,27,1995,28,21,1950,21.7,0,0,0,0,0,0,11,0,0.6,0.6,0.5,1.2,17,85,23,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05
GER-Bundesliga,2223,Hoffenheim,Kevin Vogt,GER,DF,30,1991,22,22,1775,19.7,0,0,0,0,0,0,8,0,0.0,0.0,0.4,0.4,16,104,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
GER-Bundesliga,2223,Hoffenheim,Moanes Dabbur,ISR,FW,30,1992,21,8,933,10.4,6,2,8,6,0,0,3,1,3.5,3.5,2.2,5.7,10,33,61,0.58,0.19,0.77,0.58,0.77,0.34,0.21,0.55,0.34,0.55
GER-Bundesliga,2223,Hoffenheim,Muhammed Damar,GER,MF,18,2004,6,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,9,7,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15
GER-Bundesliga,2223,Hoffenheim,Oliver Baumann,GER,GK,32,1990,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Ozan Kabak,TUR,DF,22,2000,30,28,2388,26.5,2,2,4,2,0,0,12,2,1.3,1.3,1.3,2.6,23,76,13,0.08,0.08,0.15,0.08,0.15,0.05,0.05,0.1,0.05,0.1
GER-Bundesliga,2223,Hoffenheim,Pavel Kadeřábek,CZE,DF,30,1992,26,17,1665,18.5,1,1,2,1,0,0,1,0,1.3,1.3,1.7,3.1,30,61,114,0.05,0.05,0.11,0.05,0.11,0.07,0.09,0.17,0.07,0.17
GER-Bundesliga,2223,Hoffenheim,Robert Skov,DEN,DF,26,1996,23,16,1349,15.0,3,2,5,1,2,2,1,0,3.4,1.8,1.8,3.6,43,49,97,0.2,0.13,0.33,0.07,0.2,0.23,0.12,0.34,0.12,0.24
GER-Bundesliga,2223,Hoffenheim,Sebastian Rudy,GER,MF,32,1990,22,6,794,8.8,0,1,1,0,0,0,3,0,0.2,0.2,0.8,0.9,7,42,7,0.0,0.11,0.11,0.0,0.11,0.02,0.09,0.11,0.02,0.11
GER-Bundesliga,2223,Hoffenheim,Stanley N'Soki,FRA,DF,23,1999,19,14,1286,14.3,1,0,1,1,0,0,2,1,0.5,0.5,0.3,0.8,17,64,10,0.07,0.0,0.07,0.07,0.07,0.04,0.02,0.06,0.04,0.06
GER-Bundesliga,2223,Hoffenheim,Stefan Posch,AUT,DF,25,1997,1,1,18,0.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Thomas Delaney,DEN,MF,30,1991,6,4,298,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,14,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
GER-Bundesliga,2223,Hoffenheim,Tom Bischof,GER,"MF,FW",17,2005,11,3,315,3.5,0,0,0,0,0,0,0,0,1.0,1.0,0.7,1.8,8,16,12,0.0,0.0,0.0,0.0,0.0,0.29,0.21,0.5,0.29,0.5
GER-Bundesliga,2223,Hoffenheim,Umut Tohumcu,GER,"MF,DF",17,2004,8,2,271,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,7,4,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
GER-Bundesliga,2223,Köln,Benno Schmitz,GER,DF,27,1994,31,30,2420,26.9,1,0,1,1,0,0,6,0,0.4,0.4,2.4,2.9,48,149,126,0.04,0.0,0.04,0.04,0.04,0.02,0.09,0.11,0.02,0.11
GER-Bundesliga,2223,Köln,Davie Selke,GER,FW,27,1995,17,12,869,9.7,5,0,5,5,0,0,2,0,3.4,3.4,0.9,4.3,7,16,40,0.52,0.0,0.52,0.52,0.52,0.35,0.09,0.44,0.35,0.44
GER-Bundesliga,2223,Köln,Dejan Ljubicic,AUT,"MF,FW",24,1997,27,20,1710,19.0,5,1,6,4,1,1,3,0,3.3,2.6,2.1,4.7,37,65,95,0.26,0.05,0.32,0.21,0.26,0.18,0.11,0.29,0.13,0.24
GER-Bundesliga,2223,Köln,Denis Huseinbasic,BIH,"MF,FW",21,2001,24,7,791,8.8,4,1,5,4,0,0,3,0,2.4,2.4,0.3,2.7,12,34,45,0.46,0.11,0.57,0.46,0.57,0.27,0.04,0.31,0.27,0.31
GER-Bundesliga,2223,Köln,Dimitris Limnios,GRE,FW,24,1998,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,7,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26
GER-Bundesliga,2223,Köln,Ellyes Skhiri,TUN,MF,27,1995,32,32,2856,31.7,7,1,8,7,0,0,5,0,5.3,5.3,1.8,7.1,50,155,61,0.22,0.03,0.25,0.22,0.25,0.17,0.06,0.22,0.17,0.22
GER-Bundesliga,2223,Köln,Eric Martel,GER,MF,20,2002,29,23,2019,22.4,1,1,2,1,0,0,6,0,1.7,1.7,0.8,2.5,17,72,46,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.11,0.08,0.11
GER-Bundesliga,2223,Köln,Florian Dietz,GER,FW,23,1998,11,4,395,4.4,1,0,1,1,0,0,1,0,2.5,2.5,0.3,2.8,8,5,22,0.23,0.0,0.23,0.23,0.23,0.57,0.07,0.64,0.57,0.64
GER-Bundesliga,2223,Köln,Florian Kainz,AUT,"MF,FW",29,1992,32,31,2344,26.0,6,10,16,3,3,3,6,1,6.0,3.6,8.7,12.3,64,159,147,0.23,0.38,0.61,0.12,0.5,0.23,0.33,0.56,0.14,0.47
GER-Bundesliga,2223,Köln,Jan Thielmann,GER,FW,20,2002,23,6,869,9.7,2,2,4,2,0,0,5,0,1.1,1.1,0.9,1.9,27,19,66,0.21,0.21,0.41,0.21,0.41,0.11,0.09,0.2,0.11,0.2
GER-Bundesliga,2223,Köln,Jonas Hector,GER,DF,32,1990,32,32,2824,31.4,0,2,2,0,0,0,3,0,1.7,1.7,3.9,5.6,54,129,122,0.0,0.06,0.06,0.0,0.06,0.05,0.12,0.18,0.05,0.18
GER-Bundesliga,2223,Köln,Julian Chabot,GER,DF,24,1998,21,21,1803,20.0,0,2,2,0,0,0,3,0,1.6,1.6,2.0,3.6,5,52,2,0.0,0.1,0.1,0.0,0.1,0.08,0.1,0.18,0.08,0.18
GER-Bundesliga,2223,Köln,Justin Diehl,GER,"MF,FW",17,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Köln,Kingsley Ehizibue,NED,DF,27,1995,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
GER-Bundesliga,2223,Köln,Kingsley Schindler,GHA,"DF,MF",29,1993,29,8,1088,12.1,0,1,1,0,0,0,4,0,2.2,2.2,0.7,2.9,20,50,75,0.0,0.08,0.08,0.0,0.08,0.18,0.06,0.24,0.18,0.24
GER-Bundesliga,2223,Köln,Kristian Pedersen,DEN,DF,27,1994,6,3,276,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,10,3,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06
GER-Bundesliga,2223,Köln,Linton Maina,GER,"FW,MF",23,1999,33,27,2239,24.9,3,7,10,3,0,0,1,0,4.6,4.6,5.9,10.5,90,61,173,0.12,0.28,0.4,0.12,0.4,0.19,0.24,0.42,0.19,0.42
GER-Bundesliga,2223,Köln,Luca Kilian,GER,DF,22,1999,16,13,1123,12.5,1,0,1,1,0,0,5,2,1.1,1.1,0.2,1.3,14,53,4,0.08,0.0,0.08,0.08,0.08,0.09,0.01,0.1,0.09,0.1
GER-Bundesliga,2223,Köln,Mark Uth,GER,"MF,FW",30,1991,3,0,46,0.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
GER-Bundesliga,2223,Köln,Marvin Schwäbe,GER,GK,27,1995,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Köln,Mathias Olesen,LUX,MF,21,2001,14,6,478,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
GER-Bundesliga,2223,Köln,Nikola Soldo,CRO,DF,21,2001,7,6,593,6.6,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.7,3,15,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
GER-Bundesliga,2223,Köln,Ondrej Duda,SVK,MF,27,1994,13,9,689,7.7,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.4,12,40,33,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.18,0.1,0.18
GER-Bundesliga,2223,Köln,Sargis Adamyan,ARM,"FW,MF",29,1993,24,4,644,7.2,1,2,3,1,0,0,3,0,3.4,3.4,0.8,4.1,12,24,58,0.14,0.28,0.42,0.14,0.42,0.47,0.11,0.58,0.47,0.58
GER-Bundesliga,2223,Köln,Steffen Tigges,GER,FW,24,1998,30,17,1596,17.7,6,1,7,6,0,0,1,0,5.0,5.0,1.9,6.9,20,31,81,0.34,0.06,0.39,0.34,0.39,0.28,0.11,0.39,0.28,0.39
GER-Bundesliga,2223,Köln,Tim Lemperle,GER,"FW,MF",20,2002,12,0,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.2,1,5,16,0.0,0.0,0.0,0.0,0.0,0.08,0.71,0.79,0.08,0.79
GER-Bundesliga,2223,Köln,Timo Hübers,GER,DF,26,1996,29,28,2559,28.4,3,0,3,3,0,0,8,0,1.8,1.8,0.1,1.9,10,84,2,0.11,0.0,0.11,0.11,0.11,0.06,0.0,0.07,0.06,0.07
GER-Bundesliga,2223,Leverkusen,Adam Hložek,CZE,"FW,MF",20,2002,29,16,1286,14.3,5,3,8,5,0,0,2,0,2.7,2.7,2.5,5.3,22,32,70,0.35,0.21,0.56,0.35,0.56,0.19,0.18,0.37,0.19,0.37
GER-Bundesliga,2223,Leverkusen,Amine Adli,MAR,"FW,MF",22,2000,26,16,1435,15.9,5,3,8,5,0,0,2,2,5.0,5.0,1.7,6.7,46,49,137,0.31,0.19,0.5,0.31,0.5,0.31,0.11,0.42,0.31,0.42
GER-Bundesliga,2223,Leverkusen,Andrey Lunyov,RUS,GK,30,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Ayman Azhil,MAR,MF,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Callum Hudson-Odoi,ENG,"FW,MF",21,2000,14,7,605,6.7,0,1,1,0,0,0,0,0,0.2,0.2,0.8,0.9,30,31,44,0.0,0.15,0.15,0.0,0.15,0.03,0.11,0.14,0.03,0.14
GER-Bundesliga,2223,Leverkusen,Charles Aránguiz,CHI,MF,33,1989,10,4,493,5.5,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,3,32,7,0.18,0.0,0.18,0.18,0.18,0.06,0.04,0.1,0.06,0.1
GER-Bundesliga,2223,Leverkusen,Daley Sinkgraven,NED,"DF,MF",27,1995,12,4,344,3.8,0,2,2,0,0,0,1,0,0.2,0.2,1.3,1.4,8,8,17,0.0,0.52,0.52,0.0,0.52,0.04,0.33,0.37,0.04,0.37
GER-Bundesliga,2223,Leverkusen,Edmond Tapsoba,BFA,DF,23,1999,33,32,2871,31.9,1,0,1,0,1,2,5,0,2.8,1.2,1.0,2.2,40,169,10,0.03,0.0,0.03,0.0,0.0,0.09,0.03,0.12,0.04,0.07
GER-Bundesliga,2223,Leverkusen,Exequiel Palacios,ARG,MF,23,1998,25,19,1654,18.4,4,2,6,1,3,3,4,0,3.0,0.6,1.3,1.9,12,105,27,0.22,0.11,0.33,0.05,0.16,0.16,0.07,0.23,0.03,0.11
GER-Bundesliga,2223,Leverkusen,Florian Wirtz,GER,"FW,MF",19,2003,17,11,1090,12.1,1,6,7,1,0,0,4,0,0.8,0.8,3.9,4.7,36,80,86,0.08,0.5,0.58,0.08,0.58,0.06,0.32,0.39,0.06,0.39
GER-Bundesliga,2223,Leverkusen,Jeremie Frimpong,NED,"DF,MF",21,2000,34,32,2708,30.1,8,7,15,8,0,0,4,0,7.6,7.6,6.2,13.8,155,62,250,0.27,0.23,0.5,0.27,0.5,0.25,0.21,0.46,0.25,0.46
GER-Bundesliga,2223,Leverkusen,Joel Pohjanpalo,FIN,"FW,MF",27,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Jonathan Tah,GER,DF,26,1996,33,28,2487,27.6,1,0,1,1,0,0,6,0,1.1,1.1,0.5,1.5,8,56,4,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06
GER-Bundesliga,2223,Leverkusen,Karim Bellarabi,GER,"FW,MF",32,1990,8,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Kerem Demirbay,GER,MF,29,1993,25,17,1544,17.2,4,3,7,4,0,0,5,0,2.2,2.2,3.0,5.2,22,86,21,0.23,0.17,0.41,0.23,0.41,0.13,0.17,0.31,0.13,0.31
GER-Bundesliga,2223,Leverkusen,Lukáš Hrádecký,FIN,GK,32,1989,33,33,2969,33.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Mitchel Bakker,NED,"DF,MF",22,2000,28,19,1659,18.4,3,2,5,3,0,0,6,1,1.7,1.7,2.0,3.6,28,57,65,0.16,0.11,0.27,0.16,0.27,0.09,0.11,0.2,0.09,0.2
GER-Bundesliga,2223,Leverkusen,Moussa Diaby,FRA,"FW,MF",23,1999,33,33,2699,30.0,9,8,17,9,0,1,4,0,11.0,10.3,8.2,18.5,125,104,258,0.3,0.27,0.57,0.3,0.57,0.37,0.27,0.64,0.34,0.62
GER-Bundesliga,2223,Leverkusen,Nadiem Amiri,GER,"MF,FW",25,1996,25,9,977,10.9,4,1,5,3,1,1,6,0,1.9,1.1,1.1,2.2,30,55,30,0.37,0.09,0.46,0.28,0.37,0.17,0.1,0.27,0.1,0.2
GER-Bundesliga,2223,Leverkusen,Noah Mbamba,BEL,MF,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2223,Leverkusen,Odilon Kossounou,CIV,DF,21,2001,24,17,1523,16.9,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,26,77,16,0.0,0.06,0.06,0.0,0.06,0.01,0.01,0.02,0.01,0.02
GER-Bundesliga,2223,Leverkusen,Patrik Schick,CZE,FW,26,1996,14,10,941,10.5,3,1,4,3,0,0,0,0,4.6,4.6,0.6,5.1,8,11,68,0.29,0.1,0.38,0.29,0.38,0.44,0.05,0.49,0.44,0.49
