,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ITA-Serie A,2324,Monza,Valentin Carboni,ARG,"MF,FW",18,2005,13.0,2,23,7,30.4,1.77,0.54,0.09,0.29,18.3,0,0,0,2.3,2.3,0.1,-0.3,-0.3
ITA-Serie A,2324,Monza,Warren Bondo,FRA,MF,19,2003,16.4,1,17,4,23.5,1.04,0.24,0.06,0.25,20.8,0,0,0,0.9,0.9,0.06,0.1,0.1
ITA-Serie A,2324,Napoli,Alessandro Zanoli,ITA,"DF,FW",22,2000,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Napoli,Alessio Zerbin,ITA,"FW,DF",24,1999,1.7,0,3,1,33.3,1.8,0.6,0.0,0.0,18.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2
ITA-Serie A,2324,Napoli,Alex Meret,ITA,GK,26,1997,30.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Napoli,Amir Rrahmani,KVX,DF,29,1994,28.9,3,25,8,32.0,0.87,0.28,0.12,0.38,12.0,0,0,0,2.2,2.2,0.09,0.8,0.8
ITA-Serie A,2324,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,27,1995,31.0,0,33,6,18.2,1.07,0.19,0.0,0.0,16.6,0,0,0,3.4,3.3,0.1,-3.4,-3.3
ITA-Serie A,2324,Napoli,Cyril Ngonge,BEL,FW,23,2000,3.5,1,17,5,29.4,4.86,1.43,0.06,0.2,17.7,2,0,0,1.0,1.0,0.06,0.0,0.0
ITA-Serie A,2324,Napoli,Diego Demme,GER,MF,31,1991,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Napoli,Elif Elmas,MKD,"FW,MF",23,1999,3.8,2,6,6,100.0,1.59,1.59,0.33,0.33,19.1,0,0,0,0.5,0.5,0.08,1.5,1.5
ITA-Serie A,2324,Napoli,Giacomo Raspadori,ITA,"FW,MF",23,2000,17.6,5,60,24,40.0,3.41,1.36,0.08,0.21,18.8,4,0,1,5.9,4.5,0.07,-0.9,0.5
ITA-Serie A,2324,Napoli,Gianluca Gaetano,ITA,MF,23,2000,1.8,1,9,4,44.4,5.03,2.24,0.11,0.25,22.2,0,0,0,0.6,0.6,0.07,0.4,0.4
ITA-Serie A,2324,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,35.9,1,37,6,16.2,1.03,0.17,0.03,0.17,13.4,0,0,0,3.1,3.1,0.08,-2.1,-2.1
ITA-Serie A,2324,Napoli,Giovanni Simeone,ARG,FW,28,1995,8.9,1,35,12,34.3,3.94,1.35,0.03,0.08,14.6,0,0,0,3.4,3.4,0.1,-2.4,-2.4
ITA-Serie A,2324,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,4.2,0,10,3,30.0,2.36,0.71,0.0,0.0,22.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9
ITA-Serie A,2324,Napoli,Jens Cajuste,SWE,MF,23,1999,11.3,0,16,3,18.8,1.42,0.27,0.0,0.0,16.5,0,0,0,1.5,1.5,0.09,-1.5,-1.5
ITA-Serie A,2324,Napoli,Jesper Lindstrøm,DEN,"FW,MF",23,2000,4.8,0,14,2,14.3,2.93,0.42,0.0,0.0,21.4,1,0,0,0.7,0.7,0.05,-0.7,-0.7
ITA-Serie A,2324,Napoli,Juan Jesus,BRA,DF,32,1991,23.5,1,8,2,25.0,0.34,0.09,0.13,0.5,8.9,0,0,0,1.3,1.3,0.16,-0.3,-0.3
ITA-Serie A,2324,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,30.4,11,128,45,35.2,4.21,1.48,0.09,0.24,18.8,4,0,0,11.1,11.1,0.09,-0.1,-0.1
ITA-Serie A,2324,Napoli,Leander Dendoncker,BEL,MF,28,1995,0.3,0,1,0,0.0,3.75,0.0,0.0,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0
ITA-Serie A,2324,Napoli,Leo Skiri Østigård,NOR,DF,23,1999,18.1,1,7,1,14.3,0.39,0.06,0.14,1.0,13.2,0,0,0,0.6,0.6,0.09,0.4,0.4
ITA-Serie A,2324,Napoli,Mathías Olivera,URU,DF,25,1997,17.4,1,12,1,8.3,0.69,0.06,0.08,1.0,11.7,0,0,0,0.5,0.5,0.05,0.5,0.5
ITA-Serie A,2324,Napoli,Matteo Politano,ITA,FW,29,1993,26.2,8,72,15,20.8,2.75,0.57,0.08,0.4,21.5,4,2,3,7.1,4.8,0.07,0.9,1.2
ITA-Serie A,2324,Napoli,Mário Rui,POR,DF,32,1991,13.4,0,5,2,40.0,0.37,0.15,0.0,0.0,31.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ITA-Serie A,2324,Napoli,Natan,BRA,DF,22,2001,10.6,0,6,1,16.7,0.57,0.09,0.0,0.0,14.1,0,0,0,0.4,0.4,0.07,-0.4,-0.4
ITA-Serie A,2324,Napoli,Nikita Contini Baranovsky,ITA,GK,27,1996,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Napoli,Pasquale Mazzocchi,ITA,DF,28,1995,4.8,0,5,1,20.0,1.05,0.21,0.0,0.0,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ITA-Serie A,2324,Napoli,Pierluigi Gollini,ITA,GK,28,1995,7.0,0,1,0,0.0,0.14,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
ITA-Serie A,2324,Napoli,Piotr Zieliński,POL,MF,29,1994,21.4,3,29,8,27.6,1.36,0.37,0.07,0.25,21.4,3,1,1,2.6,1.8,0.06,0.4,0.2
ITA-Serie A,2324,Napoli,Stanislav Lobotka,SVK,MF,28,1994,36.5,0,14,4,28.6,0.38,0.11,0.0,0.0,26.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6
ITA-Serie A,2324,Napoli,Victor Osimhen,NGA,FW,24,1998,22.0,15,85,36,42.4,3.86,1.63,0.14,0.33,13.4,0,3,5,15.4,11.4,0.13,-0.4,0.6
ITA-Serie A,2324,Roma,Andrea Belotti,ITA,FW,29,1993,7.5,3,15,8,53.3,1.99,1.06,0.2,0.38,13.9,0,0,0,2.4,2.4,0.16,0.6,0.6
ITA-Serie A,2324,Roma,Angeliño,ESP,DF,26,1997,12.7,0,8,2,25.0,0.63,0.16,0.0,0.0,24.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2
ITA-Serie A,2324,Roma,Bryan Cristante,ITA,"MF,DF",28,1995,36.5,3,54,8,14.8,1.48,0.22,0.06,0.38,17.2,0,0,0,4.0,4.0,0.07,-1.0,-1.0
ITA-Serie A,2324,Roma,Chris Smalling,ENG,DF,33,1989,4.3,0,1,1,100.0,0.23,0.23,0.0,0.0,7.1,0,0,0,0.0,0.0,0.05,0.0,0.0
ITA-Serie A,2324,Roma,Dean Huijsen,ESP,DF,18,2005,5.7,2,6,2,33.3,1.06,0.35,0.33,1.0,11.0,0,0,0,0.4,0.4,0.07,1.6,1.6
ITA-Serie A,2324,Roma,Diego Llorente,ESP,DF,29,1993,24.1,1,9,4,44.4,0.37,0.17,0.11,0.25,19.8,1,0,0,0.3,0.3,0.04,0.7,0.7
ITA-Serie A,2324,Roma,Edoardo Bove,ITA,MF,21,2002,19.8,0,19,6,31.6,0.96,0.3,0.0,0.0,17.8,0,0,0,2.0,2.0,0.1,-2.0,-2.0
ITA-Serie A,2324,Roma,Gianluca Mancini,ITA,DF,27,1996,31.9,4,19,7,36.8,0.6,0.22,0.21,0.57,12.2,0,0,0,1.9,1.9,0.1,2.1,2.1
ITA-Serie A,2324,Roma,Houssem Aouar,ALG,"MF,FW",25,1998,8.4,4,12,7,58.3,1.43,0.83,0.33,0.57,13.3,0,0,0,2.3,2.3,0.19,1.7,1.7
ITA-Serie A,2324,Roma,João Costa,BRA,"MF,FW",18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Roma,Leandro Paredes,ARG,MF,29,1994,29.3,3,29,3,10.3,0.99,0.1,0.0,0.0,28.6,4,3,3,3.3,1.0,0.03,-0.3,-1.0
ITA-Serie A,2324,Roma,Leonardo Spinazzola,ITA,DF,30,1993,14.6,1,8,3,37.5,0.55,0.21,0.13,0.33,23.6,0,0,0,0.2,0.2,0.03,0.8,0.8
ITA-Serie A,2324,Roma,Lorenzo Pellegrini,ITA,MF,27,1996,20.7,8,46,19,41.3,2.23,0.92,0.15,0.37,19.8,5,1,1,4.8,4.0,0.09,3.2,3.0
ITA-Serie A,2324,Roma,Mile Svilar,SRB,GK,23,1999,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Roma,Niccolò Pisilli,ITA,MF,18,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Roma,Nicola Zalewski,POL,"DF,FW",21,2002,10.8,0,16,1,6.3,1.49,0.09,0.0,0.0,19.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8
ITA-Serie A,2324,Roma,Obite N'Dicka,CIV,DF,23,1999,24.1,0,9,1,11.1,0.37,0.04,0.0,0.0,13.2,0,0,0,1.0,1.0,0.11,-1.0,-1.0
ITA-Serie A,2324,Roma,Ola Solbakken,NOR,FW,24,1998,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Roma,Paulo Dybala,ARG,"FW,MF",29,1993,21.8,13,52,16,30.8,2.39,0.74,0.12,0.38,21.2,5,7,7,10.6,5.1,0.1,2.4,0.9
ITA-Serie A,2324,Roma,Rasmus Kristensen,DEN,DF,26,1997,19.4,1,9,2,22.2,0.46,0.1,0.11,0.5,12.0,0,0,0,0.5,0.5,0.06,0.5,0.5
ITA-Serie A,2324,Roma,Renato Sanches,POR,MF,25,1997,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,19.1,0,0,0,0.1,0.1,0.04,0.9,0.9
ITA-Serie A,2324,Roma,Riccardo Pagano,ITA,"MF,DF",18,2004,0.6,0,1,0,0.0,1.76,0.0,0.0,,22.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ITA-Serie A,2324,Roma,Rick Karsdorp,NED,DF,28,1995,13.2,0,8,1,12.5,0.6,0.08,0.0,0.0,16.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
ITA-Serie A,2324,Roma,Romelu Lukaku,BEL,FW,30,1993,29.3,13,64,27,42.2,2.18,0.92,0.2,0.48,14.1,0,0,1,9.8,9.0,0.14,3.2,4.0
ITA-Serie A,2324,Roma,Rui Patrício,POR,GK,35,1988,23.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Roma,Sardar Azmoun,IRN,"FW,MF",28,1995,6.5,3,16,7,43.8,2.46,1.08,0.19,0.43,13.1,0,0,0,2.9,2.9,0.2,0.1,0.1
ITA-Serie A,2324,Roma,Stephan El Shaarawy,ITA,"FW,DF",30,1992,19.3,3,40,10,25.0,2.07,0.52,0.08,0.3,19.1,1,0,0,2.5,2.5,0.06,0.5,0.5
ITA-Serie A,2324,Roma,Tammy Abraham,ENG,FW,25,1997,2.7,1,4,2,50.0,1.49,0.74,0.25,0.5,11.9,0,0,0,0.6,0.6,0.15,0.4,0.4
ITA-Serie A,2324,Roma,Tommaso Baldanzi,ITA,"FW,MF",20,2003,5.8,0,15,3,20.0,2.61,0.52,0.0,0.0,18.0,0,0,0,0.9,0.9,0.06,-0.9,-0.9
ITA-Serie A,2324,Roma,Zeki Çelik,TUR,DF,26,1997,7.5,0,2,1,50.0,0.27,0.13,0.0,0.0,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Agustín Martegani,ARG,MF,23,2000,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,24.3,0,0,0,0.6,0.6,0.04,0.4,0.4
ITA-Serie A,2324,Salernitana,Alessandro Zanoli,ITA,DF,22,2000,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,12.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Andres Sfait,ROU,"DF,MF",18,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Antonio Candreva,ITA,"MF,FW",36,1987,30.6,6,64,20,31.3,2.09,0.65,0.08,0.25,21.2,3,1,1,4.9,4.1,0.06,1.1,0.9
ITA-Serie A,2324,Salernitana,Benoît Costil,FRA,GK,36,1987,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Boulaye Dia,SEN,"FW,MF",26,1996,12.7,4,28,9,32.1,2.2,0.71,0.11,0.33,16.0,0,1,1,3.9,3.1,0.11,0.1,-0.1
ITA-Serie A,2324,Salernitana,Chukwubuikem Ikwuemesi,NGA,FW,21,2001,11.8,1,22,8,36.4,1.87,0.68,0.05,0.13,16.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4
ITA-Serie A,2324,Salernitana,Domagoj Bradarić,CRO,DF,23,1999,30.5,0,19,4,21.1,0.62,0.13,0.0,0.0,22.3,0,0,0,0.8,0.8,0.04,-0.8,-0.8
ITA-Serie A,2324,Salernitana,Dylan Bronn,TUN,"DF,MF",28,1995,0.6,0,1,0,0.0,1.73,0.0,0.0,,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0
ITA-Serie A,2324,Salernitana,Emanuel Vignato,ITA,"MF,FW",22,2000,3.5,0,1,0,0.0,0.29,0.0,0.0,,15.6,0,0,0,0.0,0.0,0.03,0.0,0.0
ITA-Serie A,2324,Salernitana,Emil Bohinen,NOR,MF,24,1999,5.9,0,4,0,0.0,0.67,0.0,0.0,,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ITA-Serie A,2324,Salernitana,Erik Botheim,NOR,"FW,MF",23,2000,3.5,0,1,0,0.0,0.28,0.0,0.0,,15.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
ITA-Serie A,2324,Salernitana,Federico Fazio,ARG,DF,36,1987,15.1,1,8,2,25.0,0.53,0.13,0.13,0.5,11.5,0,0,0,0.4,0.4,0.05,0.6,0.6
ITA-Serie A,2324,Salernitana,Flavius Daniliuc,AUT,DF,22,2001,8.3,0,2,0,0.0,0.24,0.0,0.0,,15.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Gerardo Fusco,ITA,FW,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Giulio Maggiore,ITA,MF,25,1998,20.0,4,23,10,43.5,1.15,0.5,0.17,0.4,14.2,0,0,0,2.3,2.3,0.1,1.7,1.7
ITA-Serie A,2324,Salernitana,Grigoris Kastanos,CYP,"MF,DF",25,1998,16.4,3,30,10,33.3,1.82,0.61,0.1,0.3,20.6,1,0,0,2.9,2.9,0.1,0.1,0.1
ITA-Serie A,2324,Salernitana,Guillermo Ochoa,MEX,GK,38,1985,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Iron Gomis,FRA,MF,23,1999,1.5,0,3,1,33.3,2.01,0.67,0.0,0.0,17.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6
ITA-Serie A,2324,Salernitana,Jovane Cabral,CPV,"MF,FW",25,1998,7.5,1,25,9,36.0,3.32,1.19,0.04,0.11,20.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Junior Sambia,FRA,"DF,MF",26,1996,11.5,1,12,4,33.3,1.05,0.35,0.08,0.25,25.9,5,0,0,0.5,0.5,0.04,0.5,0.5
ITA-Serie A,2324,Salernitana,Jérôme Boateng,GER,DF,34,1988,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Kostas Manolas,GRE,DF,32,1991,5.4,0,2,0,0.0,0.37,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
ITA-Serie A,2324,Salernitana,Lassana Coulibaly,MLI,MF,27,1996,23.1,0,13,3,23.1,0.56,0.13,0.0,0.0,20.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
ITA-Serie A,2324,Salernitana,Lorenzo Pirola,ITA,DF,21,2002,22.1,1,15,4,26.7,0.68,0.18,0.07,0.25,13.8,0,0,0,0.9,0.9,0.06,0.1,0.1
ITA-Serie A,2324,Salernitana,Loum Tchaouna,FRA,"FW,MF",19,2003,23.3,4,44,15,34.1,1.89,0.64,0.09,0.27,20.3,0,0,0,2.6,2.6,0.06,1.4,1.4
ITA-Serie A,2324,Salernitana,Mamadou Coulibaly,SEN,DF,24,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Marco Pellegrino,ARG,DF,21,2002,6.1,0,2,0,0.0,0.33,0.0,0.0,,11.9,0,0,0,0.0,0.0,0.02,0.0,0.0
ITA-Serie A,2324,Salernitana,Mateusz Łęgowski,POL,MF,20,2003,12.7,0,7,1,14.3,0.55,0.08,0.0,0.0,20.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Matteo Lovato,ITA,DF,23,2000,10.5,0,1,0,0.0,0.1,0.0,0.0,,10.9,0,0,0,0.0,0.0,0.03,0.0,0.0
ITA-Serie A,2324,Salernitana,Niccolò Pierozzi,ITA,DF,21,2001,9.7,1,8,2,25.0,0.83,0.21,0.13,0.5,15.8,0,0,0,0.2,0.2,0.03,0.8,0.8
ITA-Serie A,2324,Salernitana,Norbert Gyömbér,SVK,DF,31,1992,19.6,0,4,0,0.0,0.2,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
ITA-Serie A,2324,Salernitana,Pasquale Mazzocchi,ITA,DF,28,1995,14.1,0,8,1,12.5,0.57,0.07,0.0,0.0,28.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3
ITA-Serie A,2324,Salernitana,Shon Weissman,ISR,"FW,DF",27,1996,5.5,1,6,1,16.7,1.09,0.18,0.17,1.0,11.2,0,0,0,1.0,1.0,0.17,0.0,0.0
ITA-Serie A,2324,Salernitana,Simeon Nwankwo,NGA,FW,31,1992,7.6,3,13,7,53.8,1.71,0.92,0.23,0.43,10.6,0,0,0,2.7,2.7,0.21,0.3,0.3
ITA-Serie A,2324,Salernitana,Toma Bašić,CRO,MF,26,1996,12.9,0,12,1,8.3,0.93,0.08,0.0,0.0,27.0,1,0,0,0.6,0.6,0.05,-0.6,-0.6
ITA-Serie A,2324,Salernitana,Triantafyllos Pasaridīs,GRE,DF,27,1996,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Salernitana,Trivante Stewart,JAM,"FW,MF",23,2000,1.1,0,2,1,50.0,1.8,0.9,0.0,0.0,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ITA-Serie A,2324,Salernitana,Vincenzo Fiorillo,ITA,GK,33,1990,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Alessio Cragno,ITA,GK,29,1994,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Andrea Consigli,ITA,GK,36,1987,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Andrea Pinamonti,ITA,FW,24,1999,34.2,11,80,19,23.8,2.34,0.56,0.11,0.47,16.4,0,2,3,8.9,6.6,0.08,2.1,2.4
ITA-Serie A,2324,Sassuolo,Armand Lauriente,FRA,FW,24,1998,32.3,5,84,30,35.7,2.6,0.93,0.06,0.17,21.6,11,0,0,5.7,5.7,0.07,-0.7,-0.7
ITA-Serie A,2324,Sassuolo,Cristian Volpato,ITA,"MF,FW",19,2003,7.2,1,12,6,50.0,1.67,0.84,0.08,0.17,23.2,0,0,0,0.5,0.5,0.04,0.5,0.5
ITA-Serie A,2324,Sassuolo,Daniel Boloca,ROU,MF,24,1998,22.5,1,13,4,30.8,0.58,0.18,0.08,0.25,26.3,0,0,0,0.5,0.5,0.04,0.5,0.5
ITA-Serie A,2324,Sassuolo,Domenico Berardi,ITA,FW,28,1994,15.9,9,46,19,41.3,2.89,1.19,0.09,0.21,23.3,2,5,5,6.5,2.6,0.06,2.5,1.4
ITA-Serie A,2324,Sassuolo,Emil Ceide,NOR,"FW,MF",21,2001,2.0,0,2,0,0.0,1.02,0.0,0.0,,20.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ITA-Serie A,2324,Sassuolo,Filippo Missori,ITA,DF,19,2004,3.0,0,4,1,25.0,1.35,0.34,0.0,0.0,16.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
ITA-Serie A,2324,Sassuolo,Gian Marco Ferrari,ITA,DF,31,1992,25.2,1,16,6,37.5,0.63,0.24,0.06,0.17,12.2,0,0,0,1.6,1.6,0.1,-0.6,-0.6
ITA-Serie A,2324,Sassuolo,Grégoire Defrel,MTQ,"FW,MF",32,1991,8.4,1,12,3,25.0,1.43,0.36,0.08,0.33,21.5,0,0,0,1.0,1.0,0.08,0.0,0.0
ITA-Serie A,2324,Sassuolo,Jeremy Toljan,GER,DF,28,1994,23.1,0,12,3,25.0,0.52,0.13,0.0,0.0,18.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6
ITA-Serie A,2324,Sassuolo,Josh Doig,SCO,DF,21,2002,14.9,0,8,2,25.0,0.54,0.13,0.0,0.0,20.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
ITA-Serie A,2324,Sassuolo,Justin Kumi,ITA,FW,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Kevin Miranda,ITA,DF,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Kristian Thorstvedt,NOR,MF,24,1999,26.6,6,42,15,35.7,1.58,0.56,0.14,0.4,15.8,0,0,0,4.4,4.4,0.1,1.6,1.6
ITA-Serie A,2324,Sassuolo,Luca Lipani,ITA,MF,18,2005,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,13.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ITA-Serie A,2324,Sassuolo,Marash Kumbulla,ALB,DF,23,2000,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Marcus Pedersen,NOR,DF,23,2000,17.9,0,3,0,0.0,0.17,0.0,0.0,,24.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ITA-Serie A,2324,Sassuolo,Martin Erlic,CRO,DF,25,1998,29.1,1,8,3,37.5,0.28,0.1,0.13,0.33,10.2,0,0,0,1.0,1.0,0.12,0.0,0.0
ITA-Serie A,2324,Sassuolo,Matheus Henrique,BRA,MF,25,1997,27.8,2,19,7,36.8,0.68,0.25,0.11,0.29,20.7,0,0,0,2.3,2.3,0.12,-0.3,-0.3
ITA-Serie A,2324,Sassuolo,Mattia Viti,ITA,DF,21,2002,10.9,1,4,1,25.0,0.37,0.09,0.25,1.0,6.3,0,0,0,1.0,1.0,0.24,0.0,0.0
ITA-Serie A,2324,Sassuolo,Matías Viña,URU,DF,25,1997,11.3,0,8,2,25.0,0.71,0.18,0.0,0.0,22.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ITA-Serie A,2324,Sassuolo,Maxime Lopez,FRA,MF,25,1997,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Sassuolo,Nedim Bajrami,ALB,"MF,FW",24,1999,14.6,2,32,9,28.1,2.2,0.62,0.06,0.22,21.8,3,0,0,2.5,2.5,0.08,-0.5,-0.5
ITA-Serie A,2324,Sassuolo,Pedro Obiang,EQG,MF,31,1992,5.0,0,2,0,0.0,0.4,0.0,0.0,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0
ITA-Serie A,2324,Sassuolo,Ruan,BRA,DF,24,1999,16.8,0,7,2,28.6,0.42,0.12,0.0,0.0,10.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
ITA-Serie A,2324,Sassuolo,Samu Castillejo,ESP,"FW,MF",28,1995,6.0,0,6,2,33.3,1.01,0.34,0.0,0.0,16.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ITA-Serie A,2324,Sassuolo,Samuele Mulattieri,ITA,"FW,MF",22,2000,5.1,0,13,5,38.5,2.53,0.97,0.0,0.0,11.5,0,0,0,1.6,1.6,0.12,-1.6,-1.6
ITA-Serie A,2324,Sassuolo,Uroš Račić,SRB,MF,25,1998,9.1,1,17,4,23.5,1.87,0.44,0.06,0.25,24.3,2,0,0,0.8,0.8,0.05,0.2,0.2
ITA-Serie A,2324,Torino,Adam Masina,MAR,DF,29,1994,11.4,0,5,1,20.0,0.44,0.09,0.0,0.0,13.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ITA-Serie A,2324,Torino,Adrien Tameze,CMR,"DF,MF",29,1994,23.8,0,9,0,0.0,0.38,0.0,0.0,,13.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7
ITA-Serie A,2324,Torino,Alessandro Buongiorno,ITA,DF,24,1999,28.1,3,13,6,46.2,0.46,0.21,0.23,0.5,9.5,0,0,0,1.6,1.6,0.12,1.4,1.4
ITA-Serie A,2324,Torino,Alessandro Dellavalle,ITA,DF,19,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Torino,Antonio Sanabria,PAR,"FW,MF",27,1996,23.7,5,52,14,26.9,2.19,0.59,0.06,0.21,12.7,0,2,2,9.3,7.7,0.15,-4.3,-4.7
ITA-Serie A,2324,Torino,Brandon Soppy,FRA,DF,21,2002,2.0,0,1,0,0.0,0.51,0.0,0.0,,25.1,0,0,0,0.0,0.0,0.01,0.0,0.0
ITA-Serie A,2324,Torino,David Okereke,NGA,"FW,MF",25,1997,2.8,0,8,5,62.5,2.86,1.79,0.0,0.0,19.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ITA-Serie A,2324,Torino,David Zima,CZE,DF,22,2000,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Torino,Demba Seck,SEN,MF,22,2001,4.7,0,9,2,22.2,1.91,0.42,0.0,0.0,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ITA-Serie A,2324,Torino,Duván Zapata,COL,FW,32,1991,32.0,12,99,38,38.4,3.09,1.19,0.12,0.32,13.3,0,0,0,10.9,10.9,0.11,1.1,1.1
ITA-Serie A,2324,Torino,Gvidas Gineitis,LTU,MF,19,2004,6.0,0,9,2,22.2,1.51,0.33,0.0,0.0,26.8,3,0,0,0.4,0.4,0.05,-0.4,-0.4
ITA-Serie A,2324,Torino,Ivan Ilić,SRB,MF,22,2001,23.3,3,27,11,40.7,1.16,0.47,0.11,0.27,22.4,6,0,0,2.1,2.1,0.08,0.9,0.9
