league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
ITA-Serie A,2223,2022-10-16 Napoli-Bologna,Serie A,10,Sun,2022-10-16,18:00,Napoli,2.6,3–2,1.3,Bologna,50000,Stadio Diego Armando Maradona,Francesco Cosso,/en/matches/6e610879/Napoli-Bologna-October-16-2022-Serie-A,,6e610879
ITA-Serie A,2223,2022-10-16 Spezia-Cremonese,Serie A,10,Sun,2022-10-16,15:00,Spezia,1.5,2–2,2.1,Cremonese,8400,Stadio Alberto Picco,Gianluca Manganiello,/en/matches/a571c771/Spezia-Cremonese-October-16-2022-Serie-A,,a571c771
ITA-Serie A,2223,2022-10-17 Lecce-Fiorentina,Serie A,10,Mon,2022-10-17,20:45,Lecce,1.1,1–1,0.5,Fiorentina,24925,Stadio Comunale Via Del Mare,Luca Massimi,/en/matches/b2d9765e/Lecce-Fiorentina-October-17-2022-Serie-A,,b2d9765e
ITA-Serie A,2223,2022-10-17 Sampdoria-Roma,Serie A,10,Mon,2022-10-17,18:30,Sampdoria,0.2,0–1,1.8,Roma,20803,Stadio Comunale Luigi Ferraris,Marco Di Bello,/en/matches/a014cee9/Sampdoria-Roma-October-17-2022-Serie-A,,a014cee9
ITA-Serie A,2223,2022-10-21 Juventus-Empoli,Serie A,11,Fri,2022-10-21,20:45,Juventus,3.5,4–0,0.7,Empoli,37771,Allianz Stadium,Michael Fabbri,/en/matches/6f946be3/Juventus-Empoli-October-21-2022-Serie-A,,6f946be3
ITA-Serie A,2223,2022-10-22 Fiorentina-Inter,Serie A,11,Sat,2022-10-22,20:45,Fiorentina,1.3,3–4,2.4,Inter,36699,Stadio Artemio Franchi,Paolo Valeri,/en/matches/b4dacc54/Fiorentina-Internazionale-October-22-2022-Serie-A,,b4dacc54
ITA-Serie A,2223,2022-10-22 Milan-Monza,Serie A,11,Sat,2022-10-22,18:00,Milan,1.1,4–1,1.2,Monza,72938,Stadio Giuseppe Meazza,Livio Marinelli,/en/matches/be45e24c/Milan-Monza-October-22-2022-Serie-A,,be45e24c
ITA-Serie A,2223,2022-10-22 Salernitana-Spezia,Serie A,11,Sat,2022-10-22,15:00,Salernitana,1.6,1–0,0.9,Spezia,17260,Stadio Arechi,Daniele Chiffi,/en/matches/7652b57c/Salernitana-Spezia-October-22-2022-Serie-A,,7652b57c
ITA-Serie A,2223,2022-10-23 Atalanta-Lazio,Serie A,11,Sun,2022-10-23,18:00,Atalanta,0.8,0–2,0.9,Lazio,18988,Gewiss Stadium,Rosario Abisso,/en/matches/bdccb729/Atalanta-Lazio-October-23-2022-Serie-A,,bdccb729
ITA-Serie A,2223,2022-10-23 Bologna-Lecce,Serie A,11,Sun,2022-10-23,15:00,Bologna,1.8,2–0,0.4,Lecce,24206,Stadio Renato Dall'Ara,Simone Sozza,/en/matches/5b7c698e/Bologna-Lecce-October-23-2022-Serie-A,,5b7c698e
ITA-Serie A,2223,2022-10-23 Roma-Napoli,Serie A,11,Sun,2022-10-23,20:45,Roma,0.3,0–1,0.9,Napoli,61633,Stadio Olimpico,Massimiliano Irrati,/en/matches/0b675836/Derby-del-Sole-Roma-Napoli-October-23-2022-Serie-A,,0b675836
ITA-Serie A,2223,2022-10-23 Udinese-Torino,Serie A,11,Sun,2022-10-23,12:30,Udinese,2.0,1–2,1.5,Torino,20711,Dacia Arena,Matteo Marchetti,/en/matches/e229f8ab/Udinese-Torino-October-23-2022-Serie-A,,e229f8ab
ITA-Serie A,2223,2022-10-24 Cremonese-Sampdoria,Serie A,11,Mon,2022-10-24,18:30,Cremonese,2.0,0–1,1.3,Sampdoria,13021,Stadio Giovanni Zini,Fabio Maresca,/en/matches/709b24f5/Cremonese-Sampdoria-October-24-2022-Serie-A,,709b24f5
ITA-Serie A,2223,2022-10-24 Sassuolo-Hellas Verona,Serie A,11,Mon,2022-10-24,20:45,Sassuolo,1.5,2–1,1.4,Hellas Verona,11368,Mapei Stadium - Città del Tricolore,Alberto Santoro,/en/matches/76d03b2f/Sassuolo-Hellas-Verona-October-24-2022-Serie-A,,76d03b2f
ITA-Serie A,2223,2022-10-29 Inter-Sampdoria,Serie A,12,Sat,2022-10-29,20:45,Inter,2.0,3–0,0.5,Sampdoria,73311,Stadio Giuseppe Meazza,Luca Massimi,/en/matches/23d1b698/Internazionale-Sampdoria-October-29-2022-Serie-A,,23d1b698
ITA-Serie A,2223,2022-10-29 Lecce-Juventus,Serie A,12,Sat,2022-10-29,18:00,Lecce,0.2,0–1,0.6,Juventus,25860,Stadio Comunale Via Del Mare,Daniele Chiffi,/en/matches/52ff141b/Lecce-Juventus-October-29-2022-Serie-A,,52ff141b
ITA-Serie A,2223,2022-10-29 Napoli-Sassuolo,Serie A,12,Sat,2022-10-29,15:00,Napoli,2.1,4–0,1.0,Sassuolo,45000,Stadio Diego Armando Maradona,Antonio Rapuano,/en/matches/6f92d2c6/Napoli-Sassuolo-October-29-2022-Serie-A,,6f92d2c6
ITA-Serie A,2223,2022-10-30 Cremonese-Udinese,Serie A,12,Sun,2022-10-30,15:00,Cremonese,0.7,0–0,1.0,Udinese,12810,Stadio Giovanni Zini,Massimiliano Irrati,/en/matches/e7db664f/Cremonese-Udinese-October-30-2022-Serie-A,,e7db664f
ITA-Serie A,2223,2022-10-30 Empoli-Atalanta,Serie A,12,Sun,2022-10-30,12:30,Empoli,0.8,0–2,3.0,Atalanta,8740,Stadio Carlo Castellani,Giovanni Ayroldi,/en/matches/09ea7c8b/Empoli-Atalanta-October-30-2022-Serie-A,,09ea7c8b
ITA-Serie A,2223,2022-10-30 Lazio-Salernitana,Serie A,12,Sun,2022-10-30,18:00,Lazio,1.9,1–3,1.5,Salernitana,40000,Stadio Olimpico,Gianluca Manganiello,/en/matches/221597ad/Lazio-Salernitana-October-30-2022-Serie-A,,221597ad
ITA-Serie A,2223,2022-10-30 Spezia-Fiorentina,Serie A,12,Sun,2022-10-30,15:00,Spezia,1.2,1–2,2.1,Fiorentina,10500,Stadio Alberto Picco,Davide Massa,/en/matches/29e78eae/Spezia-Fiorentina-October-30-2022-Serie-A,,29e78eae
ITA-Serie A,2223,2022-10-30 Torino-Milan,Serie A,12,Sun,2022-10-30,20:45,Torino,0.6,2–1,1.1,Milan,26133,Stadio Olimpico di Torino,Rosario Abisso,/en/matches/045a51a7/Torino-Milan-October-30-2022-Serie-A,,045a51a7
ITA-Serie A,2223,2022-10-31 Hellas Verona-Roma,Serie A,12,Mon,2022-10-31,18:30,Hellas Verona,0.3,1–3,3.1,Roma,24000,Stadio Marc'Antonio Bentegodi,Juan Sacchi,/en/matches/a5748739/Hellas-Verona-Roma-October-31-2022-Serie-A,,a5748739
ITA-Serie A,2223,2022-10-31 Monza-Bologna,Serie A,12,Mon,2022-10-31,20:45,Monza,1.2,1–2,1.3,Bologna,11388,U-Power Stadium,Luca Pairetto,/en/matches/b8726ee1/Monza-Bologna-October-31-2022-Serie-A,,b8726ee1
ITA-Serie A,2223,2022-11-04 Udinese-Lecce,Serie A,13,Fri,2022-11-04,20:45,Udinese,1.7,1–1,0.7,Lecce,21834,Dacia Arena,Francesco Fourneau,/en/matches/9d62ed82/Udinese-Lecce-November-4-2022-Serie-A,,9d62ed82
ITA-Serie A,2223,2022-11-05 Atalanta-Napoli,Serie A,13,Sat,2022-11-05,18:00,Atalanta,2.0,1–2,1.3,Napoli,19363,Gewiss Stadium,Maurizio Mariani,/en/matches/1ce36894/Atalanta-Napoli-November-5-2022-Serie-A,,1ce36894
ITA-Serie A,2223,2022-11-05 Empoli-Sassuolo,Serie A,13,Sat,2022-11-05,15:00,Empoli,1.2,1–0,0.6,Sassuolo,7834,Stadio Carlo Castellani,Ermanno Feliciani,/en/matches/03de512c/Empoli-Sassuolo-November-5-2022-Serie-A,,03de512c
ITA-Serie A,2223,2022-11-05 Milan-Spezia,Serie A,13,Sat,2022-11-05,20:45,Milan,2.2,2–1,1.6,Spezia,71099,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/3a4b495b/Milan-Spezia-November-5-2022-Serie-A,,3a4b495b
ITA-Serie A,2223,2022-11-05 Salernitana-Cremonese,Serie A,13,Sat,2022-11-05,15:00,Salernitana,1.3,2–2,1.7,Cremonese,16780,Stadio Arechi,Matteo Marchetti,/en/matches/871ec5bd/Salernitana-Cremonese-November-5-2022-Serie-A,,871ec5bd
ITA-Serie A,2223,2022-11-06 Bologna-Torino,Serie A,13,Sun,2022-11-06,12:30,Bologna,2.0,2–1,1.0,Torino,23168,Stadio Renato Dall'Ara,Antonio Giua,/en/matches/93bc56e9/Bologna-Torino-November-6-2022-Serie-A,,93bc56e9
ITA-Serie A,2223,2022-11-06 Juventus-Inter,Serie A,13,Sun,2022-11-06,20:45,Juventus,0.9,2–0,1.2,Inter,40093,Allianz Stadium,Daniele Doveri,/en/matches/5c19d6a1/Derby-dItalia-Juventus-Internazionale-November-6-2022-Serie-A,,5c19d6a1
ITA-Serie A,2223,2022-11-06 Monza-Hellas Verona,Serie A,13,Sun,2022-11-06,15:00,Monza,1.3,2–0,0.4,Hellas Verona,11723,U-Power Stadium,Francesco Cosso,/en/matches/27024e3f/Monza-Hellas-Verona-November-6-2022-Serie-A,,27024e3f
ITA-Serie A,2223,2022-11-06 Roma-Lazio,Serie A,13,Sun,2022-11-06,18:00,Roma,0.5,0–1,0.6,Lazio,62847,Stadio Olimpico,Daniele Orsato,/en/matches/892d3ce3/Roma-Lazio-November-6-2022-Serie-A,,892d3ce3
ITA-Serie A,2223,2022-11-06 Sampdoria-Fiorentina,Serie A,13,Sun,2022-11-06,15:00,Sampdoria,0.8,0–2,0.9,Fiorentina,19226,Stadio Comunale Luigi Ferraris,Livio Marinelli,/en/matches/9dbe93c2/Sampdoria-Fiorentina-November-6-2022-Serie-A,,9dbe93c2
ITA-Serie A,2223,2022-11-08 Cremonese-Milan,Serie A,14,Tue,2022-11-08,20:45,Cremonese,0.3,0–0,1.0,Milan,14610,Stadio Giovanni Zini,Antonio Rapuano,/en/matches/ca82e0f9/Cremonese-Milan-November-8-2022-Serie-A,,ca82e0f9
ITA-Serie A,2223,2022-11-08 Napoli-Empoli,Serie A,14,Tue,2022-11-08,18:30,Napoli,2.0,2–0,0.3,Empoli,36000,Stadio Diego Armando Maradona,Luca Pairetto,/en/matches/1ba68186/Napoli-Empoli-November-8-2022-Serie-A,,1ba68186
ITA-Serie A,2223,2022-11-08 Spezia-Udinese,Serie A,14,Tue,2022-11-08,18:30,Spezia,2.0,1–1,0.6,Udinese,6900,Stadio Alberto Picco,Marco Piccinini,/en/matches/21c7a48f/Spezia-Udinese-November-8-2022-Serie-A,,21c7a48f
ITA-Serie A,2223,2022-11-09 Fiorentina-Salernitana,Serie A,14,Wed,2022-11-09,20:45,Fiorentina,2.8,2–1,0.5,Salernitana,27329,Stadio Artemio Franchi,Federico La Penna,/en/matches/d03642ed/Fiorentina-Salernitana-November-9-2022-Serie-A,,d03642ed
ITA-Serie A,2223,2022-11-09 Inter-Bologna,Serie A,14,Wed,2022-11-09,20:45,Inter,2.6,6–1,0.7,Bologna,69312,Stadio Giuseppe Meazza,Andrea Colombo,/en/matches/fcc0539a/Internazionale-Bologna-November-9-2022-Serie-A,,fcc0539a
ITA-Serie A,2223,2022-11-09 Lecce-Atalanta,Serie A,14,Wed,2022-11-09,18:30,Lecce,1.1,2–1,1.5,Atalanta,23797,Stadio Comunale Via Del Mare,Gianluca Aureliano,/en/matches/1b9b7480/Lecce-Atalanta-November-9-2022-Serie-A,,1b9b7480
ITA-Serie A,2223,2022-11-09 Sassuolo-Roma,Serie A,14,Wed,2022-11-09,18:30,Sassuolo,1.2,1–1,0.7,Roma,16665,Mapei Stadium - Città del Tricolore,Giovanni Ayroldi,/en/matches/2c1655ec/Sassuolo-Roma-November-9-2022-Serie-A,,2c1655ec
ITA-Serie A,2223,2022-11-09 Torino-Sampdoria,Serie A,14,Wed,2022-11-09,20:45,Torino,0.5,2–0,0.5,Sampdoria,15593,Stadio Olimpico di Torino,Davide Massa,/en/matches/ee91c50a/Torino-Sampdoria-November-9-2022-Serie-A,,ee91c50a
ITA-Serie A,2223,2022-11-10 Hellas Verona-Juventus,Serie A,14,Thu,2022-11-10,18:30,Hellas Verona,1.2,0–1,1.1,Juventus,21934,Stadio Marc'Antonio Bentegodi,Marco Di Bello,/en/matches/e12082b8/Hellas-Verona-Juventus-November-10-2022-Serie-A,,e12082b8
ITA-Serie A,2223,2022-11-10 Lazio-Monza,Serie A,14,Thu,2022-11-10,20:45,Lazio,1.5,1–0,0.5,Monza,36000,Stadio Olimpico,Alberto Santoro,/en/matches/cada0de5/Lazio-Monza-November-10-2022-Serie-A,,cada0de5
ITA-Serie A,2223,2022-11-11 Empoli-Cremonese,Serie A,15,Fri,2022-11-11,20:45,Empoli,2.2,2–0,1.3,Cremonese,8077,Stadio Carlo Castellani,Federico Dionisi,/en/matches/df64bd6f/Empoli-Cremonese-November-11-2022-Serie-A,,df64bd6f
ITA-Serie A,2223,2022-11-12 Bologna-Sassuolo,Serie A,15,Sat,2022-11-12,20:45,Bologna,0.8,3–0,0.8,Sassuolo,20811,Stadio Renato Dall'Ara,Ivan Pezzuto,/en/matches/09697cf3/Bologna-Sassuolo-November-12-2022-Serie-A,,09697cf3
ITA-Serie A,2223,2022-11-12 Napoli-Udinese,Serie A,15,Sat,2022-11-12,15:00,Napoli,1.5,3–2,0.7,Udinese,51000,Stadio Diego Armando Maradona,Giovanni Ayroldi,/en/matches/f1eb6e94/Napoli-Udinese-November-12-2022-Serie-A,,f1eb6e94
ITA-Serie A,2223,2022-11-12 Sampdoria-Lecce,Serie A,15,Sat,2022-11-12,18:00,Sampdoria,0.7,0–2,0.6,Lecce,20211,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/08f8d9a3/Sampdoria-Lecce-November-12-2022-Serie-A,,08f8d9a3
ITA-Serie A,2223,2022-11-13 Atalanta-Inter,Serie A,15,Sun,2022-11-13,12:30,Atalanta,1.8,2–3,2.2,Inter,19353,Gewiss Stadium,Daniele Chiffi,/en/matches/155e504e/Atalanta-Internazionale-November-13-2022-Serie-A,,155e504e
ITA-Serie A,2223,2022-11-13 Hellas Verona-Spezia,Serie A,15,Sun,2022-11-13,15:00,Hellas Verona,2.1,1–2,0.8,Spezia,18000,Stadio Marc'Antonio Bentegodi,Fabio Maresca,/en/matches/c1a9d593/Hellas-Verona-Spezia-November-13-2022-Serie-A,,c1a9d593
ITA-Serie A,2223,2022-11-13 Juventus-Lazio,Serie A,15,Sun,2022-11-13,20:45,Juventus,1.6,3–0,0.4,Lazio,38729,Allianz Stadium,Davide Massa,/en/matches/926113a9/Juventus-Lazio-November-13-2022-Serie-A,,926113a9
ITA-Serie A,2223,2022-11-13 Milan-Fiorentina,Serie A,15,Sun,2022-11-13,18:00,Milan,1.5,2–1,0.5,Fiorentina,73007,Stadio Giuseppe Meazza,Simone Sozza,/en/matches/aad9d12b/Milan-Fiorentina-November-13-2022-Serie-A,,aad9d12b
ITA-Serie A,2223,2022-11-13 Monza-Salernitana,Serie A,15,Sun,2022-11-13,15:00,Monza,2.4,3–0,0.2,Salernitana,12372,U-Power Stadium,Antonio Giua,/en/matches/7f01a577/Monza-Salernitana-November-13-2022-Serie-A,,7f01a577
ITA-Serie A,2223,2022-11-13 Roma-Torino,Serie A,15,Sun,2022-11-13,15:00,Roma,1.7,1–1,0.9,Torino,61168,Stadio Olimpico,Antonio Rapuano,/en/matches/579ceb27/Roma-Torino-November-13-2022-Serie-A,,579ceb27
ITA-Serie A,2223,2023-01-04 Cremonese-Juventus,Serie A,16,Wed,2023-01-04,18:30,Cremonese,0.9,0–1,1.6,Juventus,14896,Stadio Giovanni Zini,Giovanni Ayroldi,/en/matches/fc78363f/Cremonese-Juventus-January-4-2023-Serie-A,,fc78363f
ITA-Serie A,2223,2023-01-04 Fiorentina-Monza,Serie A,16,Wed,2023-01-04,18:30,Fiorentina,1.6,1–1,1.7,Monza,31190,Stadio Artemio Franchi,Ermanno Feliciani,/en/matches/b5100dd9/Fiorentina-Monza-January-4-2023-Serie-A,,b5100dd9
ITA-Serie A,2223,2023-01-04 Inter-Napoli,Serie A,16,Wed,2023-01-04,20:45,Inter,1.4,1–0,0.9,Napoli,75470,Stadio Giuseppe Meazza,Simone Sozza,/en/matches/2825e6b8/Internazionale-Napoli-January-4-2023-Serie-A,,2825e6b8
ITA-Serie A,2223,2023-01-04 Lecce-Lazio,Serie A,16,Wed,2023-01-04,16:30,Lecce,1.3,2–1,0.7,Lazio,26084,Stadio Comunale Via Del Mare,Livio Marinelli,/en/matches/c4a2de77/Lecce-Lazio-January-4-2023-Serie-A,,c4a2de77
ITA-Serie A,2223,2023-01-04 Roma-Bologna,Serie A,16,Wed,2023-01-04,16:30,Roma,1.5,1–0,0.7,Bologna,62092,Stadio Olimpico,Alberto Santoro,/en/matches/94763792/Roma-Bologna-January-4-2023-Serie-A,,94763792
ITA-Serie A,2223,2023-01-04 Salernitana-Milan,Serie A,16,Wed,2023-01-04,12:30,Salernitana,0.7,1–2,2.7,Milan,29541,Stadio Arechi,Francesco Fourneau,/en/matches/172891bf/Salernitana-Milan-January-4-2023-Serie-A,,172891bf
ITA-Serie A,2223,2023-01-04 Sassuolo-Sampdoria,Serie A,16,Wed,2023-01-04,12:30,Sassuolo,1.8,1–2,1.3,Sampdoria,8000,Mapei Stadium - Città del Tricolore,Fabio Maresca,/en/matches/066d6ebe/Sassuolo-Sampdoria-January-4-2023-Serie-A,,066d6ebe
ITA-Serie A,2223,2023-01-04 Spezia-Atalanta,Serie A,16,Wed,2023-01-04,14:30,Spezia,1.5,2–2,2.1,Atalanta,7417,Stadio Alberto Picco,Antonio Giua,/en/matches/1468d56b/Spezia-Atalanta-January-4-2023-Serie-A,,1468d56b
ITA-Serie A,2223,2023-01-04 Torino-Hellas Verona,Serie A,16,Wed,2023-01-04,14:30,Torino,0.4,1–1,0.9,Hellas Verona,15000,Stadio Olimpico di Torino,Federico Dionisi,/en/matches/25fb9390/Torino-Hellas-Verona-January-4-2023-Serie-A,,25fb9390
ITA-Serie A,2223,2023-01-04 Udinese-Empoli,Serie A,16,Wed,2023-01-04,20:45,Udinese,1.9,1–1,0.4,Empoli,19237,Dacia Arena,Marco Serra,/en/matches/47316e44/Udinese-Empoli-January-4-2023-Serie-A,,47316e44
ITA-Serie A,2223,2023-01-07 Fiorentina-Sassuolo,Serie A,17,Sat,2023-01-07,15:00,Fiorentina,2.2,2–1,1.6,Sassuolo,29695,Stadio Artemio Franchi,Gianluca Manganiello,/en/matches/76065d07/Fiorentina-Sassuolo-January-7-2023-Serie-A,,76065d07
ITA-Serie A,2223,2023-01-07 Juventus-Udinese,Serie A,17,Sat,2023-01-07,18:00,Juventus,2.4,1–0,0.5,Udinese,39536,Allianz Stadium,Matteo Marchetti,/en/matches/83f4ac3e/Juventus-Udinese-January-7-2023-Serie-A,,83f4ac3e
ITA-Serie A,2223,2023-01-07 Monza-Inter,Serie A,17,Sat,2023-01-07,20:45,Monza,1.5,2–2,1.7,Inter,13622,U-Power Stadium,Juan Sacchi,/en/matches/529bca76/Monza-Internazionale-January-7-2023-Serie-A,,529bca76
ITA-Serie A,2223,2023-01-08 Lazio-Empoli,Serie A,17,Sun,2023-01-08,15:00,Lazio,0.9,2–2,0.6,Empoli,31000,Stadio Olimpico,Ivan Pezzuto,/en/matches/c792ad8e/Lazio-Empoli-January-8-2023-Serie-A,,c792ad8e
ITA-Serie A,2223,2023-01-08 Milan-Roma,Serie A,17,Sun,2023-01-08,20:45,Milan,0.9,2–2,1.2,Roma,74103,Stadio Giuseppe Meazza,Davide Massa,/en/matches/7df41f5d/Milan-Roma-January-8-2023-Serie-A,,7df41f5d
ITA-Serie A,2223,2023-01-08 Salernitana-Torino,Serie A,17,Sun,2023-01-08,12:30,Salernitana,0.8,1–1,2.2,Torino,16300,Stadio Arechi,Andrea Colombo,/en/matches/b6ec4538/Salernitana-Torino-January-8-2023-Serie-A,,b6ec4538
ITA-Serie A,2223,2023-01-08 Sampdoria-Napoli,Serie A,17,Sun,2023-01-08,18:00,Sampdoria,0.6,0–2,3.2,Napoli,24490,Stadio Comunale Luigi Ferraris,Rosario Abisso,/en/matches/461e1cd9/Sampdoria-Napoli-January-8-2023-Serie-A,,461e1cd9
ITA-Serie A,2223,2023-01-08 Spezia-Lecce,Serie A,17,Sun,2023-01-08,15:00,Spezia,0.9,0–0,1.1,Lecce,7300,Stadio Alberto Picco,Daniele Chiffi,/en/matches/80887584/Spezia-Lecce-January-8-2023-Serie-A,,80887584
ITA-Serie A,2223,2023-01-09 Bologna-Atalanta,Serie A,17,Mon,2023-01-09,20:45,Bologna,0.5,1–2,0.5,Atalanta,16953,Stadio Renato Dall'Ara,Marco Di Bello,/en/matches/8e0a562e/Bologna-Atalanta-January-9-2023-Serie-A,,8e0a562e
ITA-Serie A,2223,2023-01-09 Hellas Verona-Cremonese,Serie A,17,Mon,2023-01-09,18:30,Hellas Verona,1.5,2–0,0.8,Cremonese,3804,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,/en/matches/69dfa487/Hellas-Verona-Cremonese-January-9-2023-Serie-A,,69dfa487
ITA-Serie A,2223,2023-01-13 Napoli-Juventus,Serie A,18,Fri,2023-01-13,20:45,Napoli,2.1,5–1,1.3,Juventus,60000,Stadio Diego Armando Maradona,Daniele Doveri,/en/matches/79fc240e/Napoli-Juventus-January-13-2023-Serie-A,,79fc240e
ITA-Serie A,2223,2023-01-14 Cremonese-Monza,Serie A,18,Sat,2023-01-14,15:00,Cremonese,0.7,2–3,2.2,Monza,11519,Stadio Giovanni Zini,Davide Massa,/en/matches/5c21bad9/Cremonese-Monza-January-14-2023-Serie-A,,5c21bad9
ITA-Serie A,2223,2023-01-14 Inter-Hellas Verona,Serie A,18,Sat,2023-01-14,20:45,Inter,0.7,1–0,0.3,Hellas Verona,70734,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/001d9fe1/Internazionale-Hellas-Verona-January-14-2023-Serie-A,,001d9fe1
ITA-Serie A,2223,2023-01-14 Lecce-Milan,Serie A,18,Sat,2023-01-14,18:00,Lecce,1.4,2–2,1.4,Milan,25942,Stadio Comunale Via Del Mare,Daniele Orsato,/en/matches/6bfdc35d/Lecce-Milan-January-14-2023-Serie-A,,6bfdc35d
ITA-Serie A,2223,2023-01-15 Atalanta-Salernitana,Serie A,18,Sun,2023-01-15,18:00,Atalanta,2.9,8–2,1.0,Salernitana,18499,Gewiss Stadium,Gianluca Aureliano,/en/matches/32c232da/Atalanta-Salernitana-January-15-2023-Serie-A,,32c232da
ITA-Serie A,2223,2023-01-15 Roma-Fiorentina,Serie A,18,Sun,2023-01-15,20:45,Roma,0.9,2–0,0.4,Fiorentina,61327,Stadio Olimpico,Antonio Giua,/en/matches/ecf1ec87/Roma-Fiorentina-January-15-2023-Serie-A,,ecf1ec87
ITA-Serie A,2223,2023-01-15 Sassuolo-Lazio,Serie A,18,Sun,2023-01-15,12:30,Sassuolo,0.7,0–2,2.7,Lazio,10000,Mapei Stadium - Città del Tricolore,Luca Pairetto,/en/matches/b6c6949a/Sassuolo-Lazio-January-15-2023-Serie-A,,b6c6949a
ITA-Serie A,2223,2023-01-15 Torino-Spezia,Serie A,18,Sun,2023-01-15,15:00,Torino,1.0,0–1,1.5,Spezia,15113,Stadio Olimpico di Torino,Davide Ghersini,/en/matches/6613b258/Torino-Spezia-January-15-2023-Serie-A,,6613b258
ITA-Serie A,2223,2023-01-15 Udinese-Bologna,Serie A,18,Sun,2023-01-15,15:00,Udinese,1.9,1–2,2.0,Bologna,20486,Dacia Arena,Manuel Volpi,/en/matches/2697eeef/Udinese-Bologna-January-15-2023-Serie-A,,2697eeef
ITA-Serie A,2223,2023-01-16 Empoli-Sampdoria,Serie A,18,Mon,2023-01-16,20:45,Empoli,1.4,1–0,0.9,Sampdoria,10364,Stadio Carlo Castellani,Alberto Santoro,/en/matches/1be755c8/Empoli-Sampdoria-January-16-2023-Serie-A,,1be755c8
ITA-Serie A,2223,2023-01-21 Fiorentina-Torino,Serie A,19,Sat,2023-01-21,20:45,Fiorentina,1.2,0–1,0.6,Torino,29281,Stadio Artemio Franchi,Federico Dionisi,/en/matches/6479cc76/Fiorentina-Torino-January-21-2023-Serie-A,,6479cc76
ITA-Serie A,2223,2023-01-21 Hellas Verona-Lecce,Serie A,19,Sat,2023-01-21,15:00,Hellas Verona,0.5,2–0,0.8,Lecce,19955,Stadio Marc'Antonio Bentegodi,Federico La Penna,/en/matches/f1fff3fd/Hellas-Verona-Lecce-January-21-2023-Serie-A,,f1fff3fd
ITA-Serie A,2223,2023-01-21 Salernitana-Napoli,Serie A,19,Sat,2023-01-21,18:00,Salernitana,0.4,0–2,1.4,Napoli,18555,Stadio Arechi,Daniele Chiffi,/en/matches/a3682444/Salernitana-Napoli-January-21-2023-Serie-A,,a3682444
ITA-Serie A,2223,2023-01-22 Juventus-Atalanta,Serie A,19,Sun,2023-01-22,20:45,Juventus,1.9,3–3,1.0,Atalanta,33565,Allianz Stadium,Livio Marinelli,/en/matches/186531ca/Juventus-Atalanta-January-22-2023-Serie-A,,186531ca
ITA-Serie A,2223,2023-01-22 Monza-Sassuolo,Serie A,19,Sun,2023-01-22,15:00,Monza,1.5,1–1,1.5,Sassuolo,10200,U-Power Stadium,Alessandro Prontera,/en/matches/c695b21f/Monza-Sassuolo-January-22-2023-Serie-A,,c695b21f
ITA-Serie A,2223,2023-01-22 Sampdoria-Udinese,Serie A,19,Sun,2023-01-22,12:30,Sampdoria,1.3,0–1,1.3,Udinese,18642,Stadio Comunale Luigi Ferraris,Maurizio Mariani,/en/matches/44f6e3f2/Sampdoria-Udinese-January-22-2023-Serie-A,,44f6e3f2
ITA-Serie A,2223,2023-01-22 Spezia-Roma,Serie A,19,Sun,2023-01-22,18:00,Spezia,0.2,0–2,2.0,Roma,9153,Stadio Alberto Picco,Simone Sozza,/en/matches/30e3a23e/Spezia-Roma-January-22-2023-Serie-A,,30e3a23e
ITA-Serie A,2223,2023-01-23 Bologna-Cremonese,Serie A,19,Mon,2023-01-23,18:30,Bologna,1.1,1–1,1.7,Cremonese,15587,Stadio Renato Dall'Ara,Matteo Marchetti,/en/matches/cbea426b/Bologna-Cremonese-January-23-2023-Serie-A,,cbea426b
ITA-Serie A,2223,2023-01-23 Inter-Empoli,Serie A,19,Mon,2023-01-23,20:45,Inter,1.4,0–1,0.8,Empoli,65476,Stadio Giuseppe Meazza,Antonio Rapuano,/en/matches/10fbe0f2/Internazionale-Empoli-January-23-2023-Serie-A,,10fbe0f2
ITA-Serie A,2223,2023-01-24 Lazio-Milan,Serie A,19,Tue,2023-01-24,20:45,Lazio,3.1,4–0,0.7,Milan,47000,Stadio Olimpico,Marco Di Bello,/en/matches/7037e95a/Lazio-Milan-January-24-2023-Serie-A,,7037e95a
ITA-Serie A,2223,2023-01-27 Bologna-Spezia,Serie A,20,Fri,2023-01-27,18:30,Bologna,1.6,2–0,0.5,Spezia,17213,Stadio Renato Dall'Ara,Luca Massimi,/en/matches/1d0fd8c2/Bologna-Spezia-January-27-2023-Serie-A,,1d0fd8c2
ITA-Serie A,2223,2023-01-27 Lecce-Salernitana,Serie A,20,Fri,2023-01-27,20:45,Lecce,1.4,1–2,0.9,Salernitana,24446,Stadio Comunale Via Del Mare,Davide Massa,/en/matches/e9135f8a/Lecce-Salernitana-January-27-2023-Serie-A,,e9135f8a
